# ATP-8 30-Minute Endurance Test
timestamp_ms,ax,ay,az_raw,az_filt,gx,gy,gz,lat,lon
3836,-0.3494,-0.0861,9.7101,2.4421,0.0089,0.0179,0.0464,0.000000,0.000000
3850,-0.3230,-0.0479,9.7077,2.4275,0.0104,0.0220,0.0438,0.000000,0.000000
3864,-0.3565,-0.0550,9.7460,2.4535,0.0101,0.0220,0.0466,0.000000,0.000000
3878,-0.3470,-0.0742,9.7220,2.4174,0.0081,0.0206,0.0434,0.000000,0.000000
3892,-0.3757,-0.0598,9.7412,2.4244,0.0105,0.0234,0.0446,0.000000,0.000000
3906,-0.3733,-0.0837,9.7005,2.3718,0.0072,0.0197,0.0463,0.000000,0.000000
3920,-0.3781,-0.0622,9.7173,2.3766,0.0096,0.0232,0.0443,0.000000,0.000000
3934,-0.3159,-0.0861,9.7436,2.3909,0.0064,0.0220,0.0499,0.000000,0.000000
3948,-0.3565,-0.0598,9.7436,2.3789,0.0057,0.0243,0.0461,0.000000,0.000000
3962,-0.3685,-0.0550,9.7005,2.3242,0.0105,0.0226,0.0454,0.000000,0.000000
3976,-0.3709,-0.0479,9.6861,2.2983,0.0118,0.0221,0.0455,0.000000,0.000000
3990,-0.3661,-0.0622,9.7316,2.3320,0.0139,0.0226,0.0444,0.000000,0.000000
4004,-0.3398,-0.0526,9.6933,2.2823,0.0105,0.0218,0.0457,0.000000,0.000000
4018,-0.3111,-0.0885,9.7484,2.3256,0.0110,0.0226,0.0440,0.000000,0.000000
4032,-0.3159,-0.0861,9.7077,2.2735,0.0084,0.0228,0.0461,0.000000,0.000000
4046,-0.3637,-0.0694,9.6646,2.2193,0.0096,0.0258,0.0452,0.000000,0.000000
4060,-0.3254,-0.0718,9.7292,2.2725,0.0142,0.0240,0.0444,0.000000,0.000000
4074,-0.3135,-0.0646,9.7316,2.2635,0.0090,0.0211,0.0487,0.000000,0.000000
4088,-0.3422,-0.0766,9.7484,2.2688,0.0111,0.0244,0.0452,0.000000,0.000000
4102,-0.3661,-0.0718,9.7292,2.2384,0.0041,0.0200,0.0444,0.000000,0.000000
4116,-0.3470,-0.0909,9.7531,2.2511,0.0089,0.0257,0.0478,0.000000,0.000000
4130,-0.3757,-0.0526,9.7316,2.2184,0.0086,0.0229,0.0455,0.000000,0.000000
4144,-0.3924,-0.0718,9.7436,2.2192,0.0095,0.0235,0.0441,0.000000,0.000000
4158,-0.3709,-0.0574,9.7029,2.1676,0.0069,0.0273,0.0480,0.000000,0.000000
4172,-0.3374,-0.0742,9.7053,2.1592,0.0084,0.0249,0.0475,0.000000,0.000000
4186,-0.3302,-0.0431,9.7029,2.1460,0.0052,0.0224,0.0449,0.000000,0.000000
4200,-0.3446,-0.0957,9.7531,2.1853,0.0087,0.0211,0.0455,0.000000,0.000000
4214,-0.3900,-0.0814,9.7268,2.1481,0.0124,0.0244,0.0490,0.000000,0.000000
4228,-0.3876,-0.0814,9.7771,2.1874,0.0115,0.0237,0.0466,0.000000,0.000000
4242,-0.3733,-0.0885,9.7364,2.1360,0.0121,0.0237,0.0470,0.000000,0.000000
4256,-0.3733,-0.0574,9.7196,2.1086,0.0101,0.0250,0.0472,0.000000,0.000000
4270,-0.3757,-0.0814,9.7340,2.1124,0.0075,0.0218,0.0466,0.000000,0.000000
4284,-0.3661,-0.0359,9.7723,2.1399,0.0096,0.0200,0.0458,0.000000,0.000000
4298,-0.3063,-0.0431,9.7484,2.1054,0.0128,0.0235,0.0431,0.000000,0.000000
4312,-0.3302,-0.0598,9.6694,2.0163,0.0110,0.0241,0.0431,0.000000,0.000000
4326,-0.3565,-0.0526,9.6694,2.0062,0.0108,0.0200,0.0449,0.000000,0.000000
4340,-0.3829,-0.0574,9.6957,2.0224,0.0113,0.0212,0.0464,0.000000,0.000000
4354,-0.3637,-0.0670,9.8058,2.1218,0.0063,0.0205,0.0466,0.000000,0.000000
4368,-0.3685,-0.0861,9.7173,2.0231,0.0099,0.0231,0.0475,0.000000,0.000000
4382,-0.3206,-0.0718,9.6622,1.9582,0.0150,0.0194,0.0460,0.000000,0.000000
4396,-0.3709,-0.0550,9.7508,2.0365,0.0110,0.0238,0.0457,0.000000,0.000000
4410,-0.3422,-0.0742,9.7101,1.9859,0.0099,0.0241,0.0421,0.000000,0.000000
4424,-0.3182,-0.0694,9.7508,2.0164,0.0099,0.0218,0.0469,0.000000,0.000000
4438,-0.3470,-0.0909,9.7053,1.9611,0.0102,0.0254,0.0452,0.000000,0.000000
4452,-0.3829,-0.0718,9.7484,1.9941,0.0099,0.0194,0.0452,0.000000,0.000000
4466,-0.3757,-0.0646,9.7340,1.9699,0.0095,0.0209,0.0460,0.000000,0.000000
4480,-0.3254,-0.0526,9.7196,1.9458,0.0087,0.0217,0.0452,0.000000,0.000000
4494,-0.3613,-0.0574,9.7268,1.9432,0.0105,0.0211,0.0443,0.000000,0.000000
4508,-0.3422,-0.0694,9.7364,1.9430,0.0098,0.0218,0.0470,0.000000,0.000000
4522,-0.3661,-0.0526,9.7412,1.9380,0.0111,0.0237,0.0457,0.000000,0.000000
4536,-0.3829,-0.0718,9.7268,1.9140,0.0139,0.0229,0.0470,0.000000,0.000000
4550,-0.3685,-0.0526,9.7316,1.9092,0.0092,0.0206,0.0444,0.000000,0.000000
4564,-0.3589,-0.0909,9.7388,1.9068,0.0104,0.0232,0.0478,0.000000,0.000000
4578,-0.3422,-0.0598,9.7316,1.8902,0.0105,0.0226,0.0464,0.000000,0.000000
4592,-0.3541,-0.1149,9.7388,1.8878,0.0110,0.0229,0.0457,0.000000,0.000000
4606,-0.3565,-0.1005,9.6885,1.8284,0.0116,0.0244,0.0444,0.000000,0.000000
4620,-0.3709,-0.0814,9.7531,1.8836,0.0076,0.0217,0.0486,0.000000,0.000000
4634,-0.3685,-0.0622,9.6933,1.8146,0.0110,0.0212,0.0444,0.000000,0.000000
4648,-0.3470,-0.0479,9.6981,1.8103,0.0084,0.0212,0.0440,0.000000,0.000000
4662,-0.3613,-0.0670,9.7579,1.8608,0.0098,0.0272,0.0466,0.000000,0.000000
4676,-0.3254,-0.0431,9.7460,1.8396,0.0082,0.0226,0.0440,0.000000,0.000000
4690,-0.3661,-0.0790,9.7460,1.8304,0.0052,0.0240,0.0447,0.000000,0.000000
4704,-0.3709,-0.0526,9.7316,1.8069,0.0069,0.0206,0.0490,0.000000,0.000000
4718,-0.3757,-0.0526,9.7244,1.7907,0.0073,0.0220,0.0440,0.000000,0.000000
4732,-0.3422,-0.0550,9.6622,1.7199,0.0128,0.0200,0.0443,0.000000,0.000000
4746,-0.3398,-0.0909,9.7460,1.7946,0.0095,0.0241,0.0444,0.000000,0.000000
4760,-0.3494,-0.0742,9.7579,1.7976,0.0104,0.0244,0.0467,0.000000,0.000000
4774,-0.3565,-0.0646,9.7292,1.7600,0.0102,0.0254,0.0464,0.000000,0.000000
4788,-0.3182,-0.0598,9.7268,1.7488,0.0078,0.0211,0.0444,0.000000,0.000000
4802,-0.3254,-0.0574,9.7531,1.7663,0.0105,0.0229,0.0437,0.000000,0.000000
4816,-0.3326,-0.0694,9.7101,1.7146,0.0082,0.0212,0.0446,0.000000,0.000000
4830,-0.3254,-0.0957,9.7627,1.7584,0.0107,0.0249,0.0461,0.000000,0.000000
4844,-0.3470,-0.0861,9.7364,1.7234,0.0104,0.0221,0.0483,0.000000,0.000000
4858,-0.3517,-0.0814,9.7220,1.7005,0.0102,0.0218,0.0469,0.000000,0.000000
4872,-0.3254,-0.0526,9.7005,1.6706,0.0104,0.0189,0.0412,0.000000,0.000000
4886,-0.3685,-0.0933,9.7316,1.6932,0.0090,0.0254,0.0447,0.000000,0.000000
4900,-0.3709,-0.0766,9.7244,1.6776,0.0069,0.0235,0.0454,0.000000,0.000000
4914,-0.2991,-0.0646,9.7125,1.6573,0.0108,0.0223,0.0452,0.000000,0.000000
4928,-0.3494,-0.0694,9.6838,1.6204,0.0095,0.0250,0.0467,0.000000,0.000000
4942,-0.3446,-0.0861,9.7340,1.6623,0.0038,0.0205,0.0481,0.000000,0.000000
4956,-0.3398,-0.0814,9.7316,1.6516,0.0113,0.0223,0.0455,0.000000,0.000000
4970,-0.2943,-0.0287,9.7436,1.6553,0.0137,0.0214,0.0431,0.000000,0.000000
4984,-0.3111,-0.0263,9.7268,1.6303,0.0110,0.0221,0.0440,0.000000,0.000000
4998,-0.3613,-0.0646,9.7268,1.6222,0.0092,0.0194,0.0464,0.000000,0.000000
5012,-0.3278,-0.0742,9.7101,1.5974,0.0115,0.0226,0.0461,0.000000,0.000000
5026,-0.3637,-0.0981,9.7196,1.5989,0.0073,0.0199,0.0461,0.000000,0.000000
5040,-0.3517,-0.0837,9.7579,1.6290,0.0086,0.0194,0.0446,0.000000,0.000000
5054,-0.3470,-0.0837,9.7268,1.5899,0.0108,0.0209,0.0481,0.000000,0.000000
5068,-0.3613,-0.0790,9.7244,1.5796,0.0121,0.0252,0.0434,0.000000,0.000000
5082,-0.3374,-0.0479,9.7316,1.5788,0.0079,0.0223,0.0470,0.000000,0.000000
5096,-0.3374,-0.0646,9.7555,1.5948,0.0076,0.0208,0.0469,0.000000,0.000000
5110,-0.3613,-0.0646,9.7436,1.5749,0.0104,0.0240,0.0454,0.000000,0.000000
5124,-0.3422,-0.0479,9.7029,1.5265,0.0122,0.0237,0.0461,0.000000,0.000000
5138,-0.3422,-0.0311,9.6957,1.5118,0.0055,0.0209,0.0455,0.000000,0.000000
5152,-0.3541,-0.0861,9.7484,1.5566,0.0078,0.0223,0.0469,0.000000,0.000000
5166,-0.3446,-0.0646,9.6933,1.4940,0.0116,0.0199,0.0441,0.000000,0.000000
5180,-0.3446,-0.0646,9.7125,1.5056,0.0093,0.0240,0.0472,0.000000,0.000000
5194,-0.3230,-0.0550,9.7819,1.5671,0.0108,0.0261,0.0447,0.000000,0.000000
5208,-0.3398,-0.0431,9.7077,1.4855,0.0131,0.0246,0.0443,0.000000,0.000000
5222,-0.3254,-0.0383,9.7436,1.5138,0.0108,0.0267,0.0466,0.000000,0.000000
5236,-0.3398,-0.0885,9.7436,1.5062,0.0128,0.0254,0.0451,0.000000,0.000000
5250,-0.3613,-0.0622,9.7460,1.5011,0.0121,0.0246,0.0467,0.000000,0.000000
5264,-0.3685,-0.0526,9.7101,1.4578,0.0104,0.0217,0.0469,0.000000,0.000000
5278,-0.3637,-0.0431,9.7555,1.4958,0.0073,0.0188,0.0463,0.000000,0.000000
5292,-0.3063,-0.0694,9.7196,1.4526,0.0075,0.0234,0.0461,0.000000,0.000000
5306,-0.3494,-0.0814,9.7364,1.4620,0.0099,0.0211,0.0435,0.000000,0.000000
5320,-0.3254,-0.0407,9.6933,1.4118,0.0119,0.0183,0.0457,0.000000,0.000000
5334,-0.3063,-0.0646,9.7220,1.4333,0.0087,0.0226,0.0454,0.000000,0.000000
5348,-0.3709,-0.0814,9.7699,1.4738,0.0121,0.0211,0.0480,0.000000,0.000000
5362,-0.3182,-0.0239,9.6861,1.3831,0.0090,0.0188,0.0451,0.000000,0.000000
5376,-0.3757,-0.1149,9.6933,1.3833,0.0128,0.0255,0.0454,0.000000,0.000000
5390,-0.3685,-0.0837,9.8106,1.4931,0.0095,0.0217,0.0443,0.000000,0.000000
5404,-0.2895,-0.0670,9.7077,1.3832,0.0098,0.0269,0.0454,0.000000,0.000000
5418,-0.3637,-0.0407,9.6742,1.3430,0.0101,0.0208,0.0440,0.000000,0.000000
5432,-0.3709,-0.0646,9.7077,1.3696,0.0066,0.0229,0.0457,0.000000,0.000000
5446,-0.3422,-0.0598,9.7316,1.3865,0.0116,0.0246,0.0455,0.000000,0.000000
5460,-0.3446,-0.0694,9.7388,1.3868,0.0069,0.0202,0.0434,0.000000,0.000000
5474,-0.3733,-0.0718,9.7125,1.3536,0.0119,0.0206,0.0441,0.000000,0.000000
5488,-0.3733,-0.0742,9.7316,1.3659,0.0136,0.0228,0.0463,0.000000,0.000000
5502,-0.3350,-0.0790,9.7316,1.3591,0.0115,0.0195,0.0469,0.000000,0.000000
5516,-0.3613,-0.1029,9.7651,1.3856,0.0093,0.0189,0.0443,0.000000,0.000000
5530,-0.3613,-0.1364,9.7292,1.3430,0.0092,0.0243,0.0493,0.000000,0.000000
5544,-0.3494,-0.0718,9.6885,1.2958,0.0092,0.0223,0.0475,0.000000,0.000000
5558,-0.3565,-0.0790,9.7077,1.3084,0.0145,0.0254,0.0473,0.000000,0.000000
5572,-0.3805,-0.0646,9.7531,1.3471,0.0070,0.0237,0.0470,0.000000,0.000000
5586,-0.3685,-0.0622,9.6479,1.2356,0.0093,0.0214,0.0455,0.000000,0.000000
5600,-0.3326,-0.1149,9.7460,1.3270,0.0081,0.0200,0.0455,0.000000,0.000000
5614,-0.3230,-0.0598,9.7173,1.2918,0.0127,0.0226,0.0451,0.000000,0.000000
5628,-0.3541,-0.0407,9.7125,1.2806,0.0058,0.0217,0.0463,0.000000,0.000000
5642,-0.3374,-0.0837,9.6646,1.2266,0.0064,0.0197,0.0441,0.000000,0.000000
5656,-0.3876,-0.0742,9.7292,1.2847,0.0102,0.0221,0.0449,0.000000,0.000000
5670,-0.3924,-0.0550,9.7149,1.2640,0.0098,0.0221,0.0458,0.000000,0.000000
5684,-0.3589,-0.0502,9.6766,1.2196,0.0110,0.0209,0.0444,0.000000,0.000000
5698,-0.3278,-0.0694,9.7196,1.2563,0.0105,0.0197,0.0470,0.000000,0.000000
5712,-0.3422,-0.0861,9.6646,1.1953,0.0111,0.0202,0.0452,0.000000,0.000000
5726,-0.4092,-0.0646,9.7029,1.2274,0.0110,0.0237,0.0446,0.000000,0.000000
5740,-0.3541,-0.0646,9.7077,1.2260,0.0081,0.0214,0.0452,0.000000,0.000000
5754,-0.3709,-0.0742,9.6885,1.2009,0.0087,0.0234,0.0446,0.000000,0.000000
5768,-0.3637,-0.1077,9.7220,1.2282,0.0079,0.0200,0.0461,0.000000,0.000000
5782,-0.3230,-0.0479,9.7101,1.2101,0.0081,0.0197,0.0438,0.000000,0.000000
5796,-0.3637,-0.0670,9.7460,1.2398,0.0081,0.0243,0.0460,0.000000,0.000000
5810,-0.3398,-0.0502,9.6981,1.1860,0.0076,0.0221,0.0429,0.000000,0.000000
5824,-0.3852,-0.0766,9.7723,1.2539,0.0089,0.0223,0.0432,0.000000,0.000000
5838,-0.3565,-0.0742,9.7508,1.2262,0.0084,0.0203,0.0454,0.000000,0.000000
5852,-0.3326,-0.0718,9.6814,1.1510,0.0095,0.0218,0.0446,0.000000,0.000000
5866,-0.3422,-0.0431,9.7412,1.2048,0.0116,0.0260,0.0475,0.000000,0.000000
5880,-0.3685,-0.0574,9.7675,1.2249,0.0092,0.0260,0.0467,0.000000,0.000000
5894,-0.3565,-0.0598,9.6933,1.1450,0.0111,0.0191,0.0446,0.000000,0.000000
5908,-0.3230,-0.0718,9.6861,1.1321,0.0089,0.0215,0.0441,0.000000,0.000000
5922,-0.3685,-0.0694,9.7101,1.1503,0.0084,0.0211,0.0423,0.000000,0.000000
5936,-0.3661,-0.0861,9.7340,1.1683,0.0137,0.0235,0.0431,0.000000,0.000000
5950,-0.3541,-0.0622,9.7340,1.1625,0.0096,0.0232,0.0435,0.000000,0.000000
5964,-0.3637,-0.0311,9.7364,1.1591,0.0124,0.0257,0.0432,0.000000,0.000000
5978,-0.3541,-0.0574,9.7005,1.1176,0.0134,0.0246,0.0444,0.000000,0.000000
5992,-0.3637,-0.0574,9.7460,1.1572,0.0118,0.0209,0.0443,0.000000,0.000000
6006,-0.3374,-0.0479,9.7149,1.1205,0.0095,0.0246,0.0455,0.000000,0.000000
6020,-0.3733,-0.0502,9.6766,1.0768,0.0118,0.0215,0.0480,0.000000,0.000000
6034,-0.3709,-0.0455,9.7053,1.1000,0.0104,0.0231,0.0451,0.000000,0.000000
6048,-0.3446,-0.0742,9.7173,1.1064,0.0049,0.0192,0.0443,0.000000,0.000000
6062,-0.3254,-0.0550,9.7364,1.1199,0.0086,0.0228,0.0440,0.000000,0.000000
6076,-0.3637,-0.0790,9.6933,1.0714,0.0099,0.0247,0.0447,0.000000,0.000000
6090,-0.3350,-0.0574,9.7292,1.1018,0.0115,0.0192,0.0446,0.000000,0.000000
6104,-0.3446,-0.0550,9.7484,1.1153,0.0082,0.0263,0.0452,0.000000,0.000000
6118,-0.3781,-0.0502,9.7173,1.0788,0.0084,0.0224,0.0438,0.000000,0.000000
6132,-0.3589,-0.0479,9.7125,1.0686,0.0116,0.0206,0.0426,0.000000,0.000000
6146,-0.3565,-0.0646,9.7627,1.1133,0.0116,0.0215,0.0464,0.000000,0.000000
6160,-0.3805,-0.1005,9.7053,1.0506,0.0122,0.0217,0.0443,0.000000,0.000000
6174,-0.2943,-0.0502,9.7531,1.0929,0.0110,0.0250,0.0443,0.000000,0.000000
6188,-0.3661,-0.0933,9.7364,1.0708,0.0110,0.0199,0.0452,0.000000,0.000000
6202,-0.3757,-0.0670,9.7914,1.1202,0.0118,0.0212,0.0458,0.000000,0.000000
6216,-0.3661,-0.1029,9.7795,1.1027,0.0082,0.0243,0.0447,0.000000,0.000000
6230,-0.3637,-0.0479,9.7316,1.0496,0.0079,0.0241,0.0431,0.000000,0.000000
6244,-0.3494,-0.0742,9.7364,1.0491,0.0069,0.0246,0.0473,0.000000,0.000000
6258,-0.3661,-0.0646,9.7077,1.0153,0.0128,0.0194,0.0440,0.000000,0.000000
6272,-0.3517,-0.0670,9.7268,1.0292,0.0104,0.0206,0.0490,0.000000,0.000000
6286,-0.3374,-0.0694,9.7484,1.0455,0.0130,0.0234,0.0458,0.000000,0.000000
6300,-0.3565,-0.0861,9.7149,1.0070,0.0102,0.0238,0.0463,0.000000,0.000000
6314,-0.3637,-0.0837,9.7364,1.0234,0.0110,0.0221,0.0452,0.000000,0.000000
6328,-0.3302,-0.0742,9.7675,1.0492,0.0067,0.0220,0.0444,0.000000,0.000000
6342,-0.3206,-0.0479,9.6407,0.9178,0.0086,0.0241,0.0451,0.000000,0.000000
6356,-0.3805,-0.0909,9.7196,0.9917,0.0134,0.0232,0.0425,0.000000,0.000000
6370,-0.3230,-0.0407,9.6981,0.9654,0.0104,0.0252,0.0429,0.000000,0.000000
6384,-0.3159,-0.0933,9.7412,1.0034,0.0122,0.0235,0.0447,0.000000,0.000000
6398,-0.3302,-0.0335,9.7101,0.9674,0.0110,0.0223,0.0452,0.000000,0.000000
6412,-0.2991,-0.0622,9.7484,1.0007,0.0096,0.0188,0.0457,0.000000,0.000000
6426,-0.3446,-0.0502,9.8058,1.0528,0.0098,0.0226,0.0466,0.000000,0.000000
6440,-0.3326,-0.0694,9.7436,0.9856,0.0108,0.0208,0.0458,0.000000,0.000000
6454,-0.3661,-0.0407,9.6909,0.9283,0.0087,0.0205,0.0446,0.000000,0.000000
6468,-0.3757,-0.1053,9.7819,1.0142,0.0105,0.0212,0.0452,0.000000,0.000000
6482,-0.3446,-0.0742,9.7173,0.9448,0.0111,0.0208,0.0492,0.000000,0.000000
6496,-0.3637,-0.0598,9.7436,0.9663,0.0090,0.0223,0.0464,0.000000,0.000000
6510,-0.3494,-0.0694,9.7412,0.9591,0.0137,0.0244,0.0454,0.000000,0.000000
6524,-0.3254,-0.0694,9.7005,0.9138,0.0104,0.0221,0.0423,0.000000,0.000000
6538,-0.3805,-0.0885,9.7125,0.9211,0.0086,0.0229,0.0464,0.000000,0.000000
6552,-0.3374,-0.0814,9.7077,0.9118,0.0104,0.0203,0.0467,0.000000,0.000000
6566,-0.3350,-0.0718,9.7819,0.9810,0.0093,0.0215,0.0425,0.000000,0.000000
6580,-0.3541,-0.0239,9.7292,0.9237,0.0090,0.0224,0.0480,0.000000,0.000000
6594,-0.3541,-0.0598,9.7699,0.9596,0.0110,0.0192,0.0443,0.000000,0.000000
6608,-0.3015,-0.0885,9.7436,0.9286,0.0076,0.0217,0.0467,0.000000,0.000000
6622,-0.3350,-0.0646,9.7244,0.9049,0.0115,0.0209,0.0438,0.000000,0.000000
6636,-0.3685,-0.0502,9.6957,0.8718,0.0098,0.0240,0.0460,0.000000,0.000000
6650,-0.3470,-0.0646,9.7005,0.8722,0.0060,0.0224,0.0476,0.000000,0.000000
6664,-0.3446,-0.0694,9.7125,0.8798,0.0078,0.0217,0.0451,0.000000,0.000000
6678,-0.3757,-0.0311,9.6981,0.8611,0.0130,0.0214,0.0487,0.000000,0.000000
6692,-0.3470,-0.0359,9.7316,0.8901,0.0134,0.0232,0.0446,0.000000,0.000000
6706,-0.3135,-0.0957,9.7244,0.8785,0.0111,0.0183,0.0461,0.000000,0.000000
6720,-0.3254,-0.0766,9.6957,0.8455,0.0105,0.0217,0.0455,0.000000,0.000000
6734,-0.3829,-0.0574,9.7316,0.8770,0.0108,0.0217,0.0458,0.000000,0.000000
6748,-0.3637,-0.0909,9.7412,0.8822,0.0098,0.0211,0.0455,0.000000,0.000000
6762,-0.3350,-0.0550,9.6861,0.8230,0.0124,0.0247,0.0444,0.000000,0.000000
6776,-0.3278,-0.0383,9.7340,0.8665,0.0092,0.0247,0.0451,0.000000,0.000000
6790,-0.3805,-0.0502,9.7292,0.8574,0.0067,0.0208,0.0475,0.000000,0.000000
6804,-0.3374,-0.0502,9.7292,0.8531,0.0110,0.0257,0.0447,0.000000,0.000000
6818,-0.3565,-0.0455,9.6861,0.8060,0.0073,0.0243,0.0438,0.000000,0.000000
6832,-0.3852,-0.0670,9.6766,0.7924,0.0108,0.0232,0.0451,0.000000,0.000000
6846,-0.3589,-0.0550,9.7196,0.8313,0.0087,0.0257,0.0466,0.000000,0.000000
6860,-0.3111,-0.0814,9.7077,0.8153,0.0125,0.0202,0.0460,0.000000,0.000000
6874,-0.3733,-0.0718,9.7579,0.8612,0.0102,0.0205,0.0478,0.000000,0.000000
6888,-0.3661,-0.0622,9.7316,0.8307,0.0090,0.0205,0.0452,0.000000,0.000000
6902,-0.3422,-0.0933,9.7220,0.8170,0.0095,0.0212,0.0460,0.000000,0.000000
6916,-0.3015,-0.0670,9.7268,0.8177,0.0104,0.0235,0.0483,0.000000,0.000000
6930,-0.3398,-0.0502,9.7316,0.8184,0.0116,0.0220,0.0449,0.000000,0.000000
6944,-0.3398,-0.0790,9.7125,0.7952,0.0142,0.0220,0.0464,0.000000,0.000000
6958,-0.3254,-0.0814,9.6622,0.7413,0.0128,0.0224,0.0458,0.000000,0.000000
6972,-0.3326,-0.0790,9.7555,0.8304,0.0125,0.0237,0.0464,0.000000,0.000000
6986,-0.3852,-0.0814,9.6933,0.7644,0.0095,0.0243,0.0447,0.000000,0.000000
7000,-0.3757,-0.0909,9.6909,0.7582,0.0104,0.0218,0.0464,0.000000,0.000000
7668,-0.3254,-0.0550,9.7651,0.8282,0.0089,0.0228,0.0437,0.000000,0.000000
7675,-0.3470,-0.0670,9.7388,0.7978,0.0092,0.0250,0.0463,0.000000,0.000000
7682,-0.3063,-0.0598,9.7436,0.7986,0.0092,0.0235,0.0426,0.000000,0.000000
7689,-0.3302,-0.0742,9.7244,0.7756,0.0075,0.0247,0.0476,0.000000,0.000000
7696,-0.3374,-0.0239,9.7101,0.7574,0.0150,0.0192,0.0475,0.000000,0.000000
7703,-0.3111,-0.0359,9.7077,0.7512,0.0119,0.0229,0.0478,0.000000,0.000000
7710,-0.3302,-0.0526,9.6814,0.7213,0.0089,0.0223,0.0440,0.000000,0.000000
7717,-0.3494,-0.0431,9.7244,0.7605,0.0099,0.0220,0.0463,0.000000,0.000000
7724,-0.3446,-0.0287,9.6670,0.6996,0.0076,0.0206,0.0455,0.000000,0.000000
7731,-0.3613,-0.0335,9.7149,0.7437,0.0116,0.0218,0.0464,0.000000,0.000000
7738,-0.3230,-0.0885,9.7292,0.7543,0.0124,0.0246,0.0440,0.000000,0.000000
7745,-0.3446,-0.0311,9.7364,0.7577,0.0119,0.0217,0.0446,0.000000,0.000000
7751,-0.3326,-0.0526,9.7292,0.7467,0.0098,0.0238,0.0475,0.000000,0.000000
7758,-0.3470,-0.0383,9.6622,0.6763,0.0061,0.0231,0.0457,0.000000,0.000000
7765,-0.3685,-0.0742,9.7005,0.7110,0.0113,0.0209,0.0446,0.000000,0.000000
7772,-0.3565,-0.0550,9.7149,0.7218,0.0081,0.0220,0.0443,0.000000,0.000000
7779,-0.3757,-0.0431,9.6885,0.6920,0.0119,0.0200,0.0434,0.000000,0.000000
7786,-0.3254,-0.0407,9.7364,0.7361,0.0084,0.0224,0.0451,0.000000,0.000000
7793,-0.3422,-0.0837,9.6694,0.6658,0.0131,0.0212,0.0466,0.000000,0.000000
7800,-0.3517,-0.0718,9.7077,0.7005,0.0084,0.0244,0.0447,0.000000,0.000000
7807,-0.3374,-0.0598,9.6981,0.6875,0.0107,0.0205,0.0463,0.000000,0.000000
7814,-0.3470,-0.0742,9.7173,0.7031,0.0090,0.0224,0.0443,0.000000,0.000000
7821,-0.3494,-0.0502,9.6885,0.6710,0.0099,0.0228,0.0458,0.000000,0.000000
7828,-0.3494,-0.0263,9.7388,0.7177,0.0118,0.0234,0.0452,0.000000,0.000000
7835,-0.3661,-0.0383,9.7436,0.7189,0.0086,0.0235,0.0463,0.000000,0.000000
7842,-0.3446,-0.0718,9.7627,0.7343,0.0093,0.0195,0.0467,0.000000,0.000000
7849,-0.3829,-0.0646,9.7747,0.7425,0.0099,0.0234,0.0437,0.000000,0.000000
7856,-0.3517,-0.0526,9.7340,0.6984,0.0086,0.0229,0.0470,0.000000,0.000000
7863,-0.3494,-0.0933,9.7220,0.6830,0.0113,0.0205,0.0457,0.000000,0.000000
7870,-0.3494,-0.0790,9.7125,0.6700,0.0124,0.0254,0.0452,0.000000,0.000000
7877,-0.3398,-0.0479,9.7508,0.7048,0.0087,0.0243,0.0466,0.000000,0.000000
7884,-0.3637,-0.0814,9.7460,0.6965,0.0102,0.0234,0.0443,0.000000,0.000000
7891,-0.3494,-0.0383,9.7531,0.7001,0.0070,0.0237,0.0486,0.000000,0.000000
7898,-0.3470,-0.0885,9.7220,0.6657,0.0119,0.0224,0.0467,0.000000,0.000000
7905,-0.3733,-0.0670,9.6981,0.6386,0.0122,0.0255,0.0451,0.000000,0.000000
7912,-0.3422,-0.0694,9.7436,0.6806,0.0102,0.0246,0.0461,0.000000,0.000000
7919,-0.3637,-0.0718,9.7125,0.6462,0.0086,0.0226,0.0429,0.000000,0.000000
7926,-0.3350,-0.0550,9.6861,0.6168,0.0108,0.0250,0.0480,0.000000,0.000000
7933,-0.3685,-0.0311,9.7316,0.6590,0.0110,0.0209,0.0440,0.000000,0.000000
7940,-0.3517,-0.0622,9.7364,0.6604,0.0084,0.0221,0.0463,0.000000,0.000000
7947,-0.3302,-0.0502,9.7077,0.6286,0.0101,0.0209,0.0473,0.000000,0.000000
7954,-0.3661,-0.0861,9.7508,0.6683,0.0147,0.0231,0.0463,0.000000,0.000000
7961,-0.3374,-0.0790,9.7531,0.6673,0.0079,0.0211,0.0438,0.000000,0.000000
7968,-0.3709,-0.0479,9.7077,0.6187,0.0067,0.0205,0.0469,0.000000,0.000000
7975,-0.3422,-0.0694,9.7005,0.6085,0.0081,0.0211,0.0461,0.000000,0.000000
7982,-0.3326,-0.0790,9.7412,0.6459,0.0105,0.0258,0.0454,0.000000,0.000000
7989,-0.3494,-0.0718,9.7699,0.6713,0.0105,0.0215,0.0475,0.000000,0.000000
7996,-0.3494,-0.0407,9.7603,0.6584,0.0093,0.0200,0.0463,0.000000,0.000000
8003,-0.3613,-0.0694,9.7484,0.6432,0.0072,0.0217,0.0440,0.000000,0.000000
8010,-0.3517,-0.0790,9.7244,0.6162,0.0119,0.0241,0.0492,0.000000,0.000000
8017,-0.3733,-0.0574,9.7460,0.6345,0.0110,0.0257,0.0449,0.000000,0.000000
