timestamp_ms,ax,ay,az_raw,az_filt,gx,gy,gz,lat,lon
263410,-0.7705,-0.1531,9.6550,-0.0323,0.0104,0.0255,0.0466,-33.957748,18.461025
263424,-0.7370,-0.1771,9.6670,-0.0202,0.0110,0.0247,0.0483,-33.957748,18.461025
263438,-0.7920,-0.1723,9.7149,0.0275,0.0113,0.0199,0.0484,-33.957748,18.461025
263452,-0.7274,-0.1699,9.6622,-0.0250,0.0096,0.0195,0.0423,-33.957748,18.461025
263466,-0.7561,-0.1866,9.7005,0.0132,0.0140,0.0218,0.0470,-33.957748,18.461025
263480,-0.7825,-0.1627,9.7125,0.0250,0.0160,0.0224,0.0466,-33.957748,18.461025
263494,-0.7585,-0.1890,9.7101,0.0225,0.0128,0.0263,0.0475,-33.957748,18.461025
263508,-0.7561,-0.2010,9.6742,-0.0133,0.0134,0.0232,0.0454,-33.957748,18.461025
263522,-0.7681,-0.1771,9.6885,0.0010,0.0128,0.0232,0.0458,-33.957748,18.461025
263536,-0.7466,-0.1699,9.6718,-0.0156,0.0107,0.0224,0.0466,-33.957748,18.461025
263550,-0.7753,-0.2010,9.6503,-0.0370,0.0144,0.0208,0.0492,-33.957748,18.461025
263564,-0.7466,-0.1555,9.6694,-0.0177,0.0115,0.0226,0.0473,-33.957748,18.461025
263578,-0.7561,-0.1460,9.6838,-0.0034,0.0105,0.0203,0.0486,-33.957748,18.461025
263592,-0.7274,-0.2058,9.6479,-0.0391,0.0128,0.0217,0.0455,-33.957748,18.461025
263606,-0.7896,-0.1819,9.6933,0.0064,0.0113,0.0240,0.0476,-33.957748,18.461025
263620,-0.7825,-0.1747,9.6957,0.0087,0.0128,0.0209,0.0499,-33.957748,18.461025
263634,-0.7490,-0.1651,9.7364,0.0491,0.0104,0.0231,0.0492,-33.957748,18.461025
263648,-0.7944,-0.1795,9.6861,-0.0011,0.0108,0.0217,0.0505,-33.957748,18.461025
263662,-0.7633,-0.1603,9.7077,0.0203,0.0130,0.0250,0.0490,-33.957748,18.461025
263676,-0.7418,-0.1819,9.7077,0.0202,0.0093,0.0237,0.0495,-33.957748,18.461025
263690,-0.7801,-0.2034,9.7005,0.0130,0.0125,0.0232,0.0460,-33.957748,18.461025
263704,-0.7657,-0.1795,9.6646,-0.0228,0.0124,0.0234,0.0476,-33.957748,18.461025
263718,-0.7585,-0.1412,9.7029,0.0154,0.0090,0.0254,0.0492,-33.957748,18.461025
263732,-0.7753,-0.1603,9.6861,-0.0013,0.0089,0.0217,0.0469,-33.957748,18.461025
263746,-0.7753,-0.1795,9.6550,-0.0323,0.0116,0.0240,0.0512,-33.957748,18.461025
263760,-0.7537,-0.1723,9.7220,0.0346,0.0119,0.0237,0.0484,-33.957748,18.461025
263774,-0.7777,-0.1962,9.7316,0.0439,0.0092,0.0223,0.0466,-33.957748,18.461025
263788,-0.7872,-0.1675,9.7077,0.0199,0.0082,0.0214,0.0473,-33.957748,18.461025
263802,-0.7466,-0.1603,9.6694,-0.0183,0.0093,0.0238,0.0516,-33.957748,18.461025
263816,-0.8016,-0.1316,9.7029,0.0151,0.0139,0.0250,0.0451,-33.957748,18.461025
263830,-0.7490,-0.1699,9.6885,0.0008,0.0159,0.0238,0.0457,-33.957748,18.461025
263844,-0.7657,-0.1723,9.6885,0.0007,0.0127,0.0217,0.0464,-33.957748,18.461025
263858,-0.7825,-0.1627,9.7101,0.0222,0.0115,0.0199,0.0470,-33.957748,18.461025
263872,-0.7513,-0.1938,9.7029,0.0149,0.0107,0.0243,0.0469,-33.957748,18.461025
263886,-0.7513,-0.1603,9.7173,0.0291,0.0144,0.0226,0.0463,-33.957748,18.461025
263900,-0.7585,-0.1627,9.6861,-0.0020,0.0118,0.0241,0.0451,-33.957748,18.461025
263914,-0.7585,-0.1531,9.7173,0.0290,0.0118,0.0212,0.0476,-33.957748,18.461025
263928,-0.7633,-0.1507,9.7053,0.0169,0.0118,0.0214,0.0493,-33.957748,18.461025
263942,-0.7657,-0.1962,9.6766,-0.0117,0.0140,0.0203,0.0441,-33.957748,18.461025
263956,-0.7944,-0.1603,9.7173,0.0288,0.0121,0.0247,0.0480,-33.957748,18.461025
263970,-0.7633,-0.1795,9.6790,-0.0094,0.0134,0.0229,0.0464,-33.957748,18.461025
263984,-0.7729,-0.1412,9.7316,0.0430,0.0162,0.0214,0.0480,-33.957748,18.461025
263998,-0.7657,-0.1747,9.6885,-0.0001,0.0128,0.0244,0.0463,-33.957748,18.461025
264012,-0.7490,-0.2010,9.7077,0.0190,0.0131,0.0170,0.0478,-33.957752,18.461025
264026,-0.7872,-0.1771,9.7268,0.0379,0.0090,0.0246,0.0458,-33.957752,18.461025
264040,-0.7992,-0.1651,9.6766,-0.0123,0.0142,0.0237,0.0480,-33.957752,18.461025
264054,-0.7825,-0.1771,9.7053,0.0164,0.0121,0.0232,0.0475,-33.957752,18.461025
264068,-0.7777,-0.1842,9.7484,0.0592,0.0147,0.0244,0.0458,-33.957752,18.461025
264082,-0.7466,-0.1842,9.7077,0.0184,0.0122,0.0273,0.0470,-33.957752,18.461025
264096,-0.7920,-0.1579,9.7149,0.0254,0.0116,0.0208,0.0484,-33.957752,18.461025
264110,-0.7777,-0.1771,9.6550,-0.0342,0.0104,0.0221,0.0418,-33.957752,18.461025
264124,-0.7561,-0.1747,9.6694,-0.0198,0.0134,0.0237,0.0452,-33.957752,18.461025
264138,-0.7250,-0.1938,9.7196,0.0303,0.0116,0.0235,0.0476,-33.957752,18.461025
264152,-0.7681,-0.1771,9.7101,0.0207,0.0159,0.0223,0.0469,-33.957752,18.461025
264166,-0.7633,-0.1723,9.7460,0.0563,0.0122,0.0202,0.0484,-33.957752,18.461025
264180,-0.7753,-0.1675,9.7053,0.0155,0.0110,0.0241,0.0481,-33.957752,18.461025
264194,-0.7561,-0.1699,9.6861,-0.0036,0.0127,0.0247,0.0486,-33.957752,18.461025
264208,-0.7872,-0.1627,9.6885,-0.0012,0.0124,0.0257,0.0454,-33.957752,18.461025
264222,-0.7226,-0.1842,9.6598,-0.0298,0.0110,0.0240,0.0469,-33.957752,18.461025
264236,-0.7729,-0.1771,9.7292,0.0394,0.0145,0.0215,0.0489,-33.957752,18.461025
264250,-0.7872,-0.1771,9.6311,-0.0584,0.0099,0.0237,0.0504,-33.957752,18.461025
264264,-0.7609,-0.1866,9.6383,-0.0510,0.0092,0.0185,0.0487,-33.957752,18.461025
264278,-0.7585,-0.1747,9.6814,-0.0078,0.0110,0.0247,0.0435,-33.957752,18.461025
264292,-0.7872,-0.1627,9.6933,0.0041,0.0104,0.0247,0.0452,-33.957752,18.461025
264306,-0.7872,-0.1507,9.6766,-0.0126,0.0095,0.0229,0.0492,-33.957752,18.461025
264320,-0.7825,-0.1771,9.6814,-0.0078,0.0105,0.0244,0.0484,-33.957752,18.461025
264334,-0.7681,-0.1651,9.7101,0.0208,0.0111,0.0206,0.0489,-33.957752,18.461025
264348,-0.7226,-0.1747,9.6933,0.0041,0.0116,0.0258,0.0461,-33.957752,18.461025
264362,-0.7537,-0.1842,9.6909,0.0017,0.0090,0.0199,0.0455,-33.957752,18.461025
264376,-0.7825,-0.2058,9.7196,0.0302,0.0115,0.0220,0.0472,-33.957752,18.461025
264390,-0.7585,-0.1627,9.6957,0.0063,0.0079,0.0200,0.0463,-33.957752,18.461025
264404,-0.7513,-0.1603,9.6838,-0.0057,0.0102,0.0226,0.0495,-33.957752,18.461025
264418,-0.7490,-0.1507,9.7005,0.0110,0.0118,0.0171,0.0464,-33.957752,18.461025
264432,-0.7322,-0.1890,9.6718,-0.0176,0.0124,0.0229,0.0452,-33.957752,18.461025
264446,-0.7944,-0.1723,9.6503,-0.0389,0.0144,0.0214,0.0441,-33.957752,18.461025
264460,-0.7705,-0.1699,9.6861,-0.0030,0.0102,0.0220,0.0472,-33.957752,18.461025
264474,-0.7657,-0.1579,9.7196,0.0303,0.0142,0.0234,0.0466,-33.957752,18.461025
264488,-0.7848,-0.2106,9.6957,0.0064,0.0096,0.0244,0.0463,-33.957752,18.461025
264502,-0.7585,-0.1603,9.6766,-0.0127,0.0137,0.0254,0.0487,-33.957752,18.461025
264516,-0.7944,-0.1579,9.6622,-0.0269,0.0111,0.0206,0.0464,-33.957752,18.461025
264530,-0.7585,-0.1531,9.7005,0.0113,0.0144,0.0194,0.0463,-33.957752,18.461025
264544,-0.7561,-0.1651,9.6742,-0.0150,0.0170,0.0231,0.0480,-33.957752,18.461025
264558,-0.7872,-0.1699,9.7412,0.0518,0.0145,0.0249,0.0478,-33.957752,18.461025
264572,-0.7753,-0.2010,9.7244,0.0349,0.0131,0.0226,0.0463,-33.957752,18.461025
264586,-0.7729,-0.1579,9.6909,0.0014,0.0124,0.0214,0.0481,-33.957752,18.461025
264600,-0.7681,-0.1747,9.6742,-0.0153,0.0133,0.0218,0.0460,-33.957752,18.461025
264614,-0.8040,-0.1771,9.7196,0.0300,0.0104,0.0214,0.0458,-33.957752,18.461025
264628,-0.7657,-0.1771,9.7173,0.0275,0.0136,0.0231,0.0461,-33.957752,18.461025
264642,-0.8112,-0.1531,9.6526,-0.0370,0.0122,0.0229,0.0464,-33.957752,18.461025
264656,-0.7992,-0.1723,9.6622,-0.0272,0.0098,0.0218,0.0464,-33.957752,18.461025
264670,-0.7729,-0.1842,9.6503,-0.0390,0.0089,0.0228,0.0455,-33.957752,18.461025
264684,-0.7872,-0.1866,9.7005,0.0112,0.0153,0.0203,0.0487,-33.957752,18.461025
264698,-0.7442,-0.1603,9.6981,0.0087,0.0130,0.0203,0.0463,-33.957752,18.461025
264712,-0.7490,-0.1747,9.7220,0.0325,0.0140,0.0243,0.0473,-33.957752,18.461025
264726,-0.7896,-0.1986,9.6933,0.0038,0.0122,0.0214,0.0449,-33.957752,18.461025
264740,-0.7633,-0.1747,9.6790,-0.0105,0.0115,0.0212,0.0457,-33.957752,18.461025
264754,-0.7442,-0.1938,9.6814,-0.0081,0.0113,0.0218,0.0451,-33.957752,18.461025
264768,-0.7681,-0.1819,9.6694,-0.0200,0.0102,0.0241,0.0469,-33.957752,18.461025
264782,-0.7609,-0.1579,9.6790,-0.0103,0.0098,0.0224,0.0478,-33.957752,18.461025
264796,-0.7490,-0.1842,9.6981,0.0088,0.0144,0.0244,0.0472,-33.957752,18.461025
264810,-0.7657,-0.1675,9.6455,-0.0437,0.0165,0.0199,0.0452,-33.957752,18.461025
264824,-0.7705,-0.1795,9.5976,-0.0911,0.0133,0.0224,0.0455,-33.957752,18.461025
264838,-0.7633,-0.1747,9.7364,0.0475,0.0098,0.0250,0.0489,-33.957752,18.461025
264852,-0.7729,-0.1795,9.7627,0.0734,0.0116,0.0231,0.0446,-33.957752,18.461025
264866,-0.7657,-0.1747,9.6814,-0.0079,0.0096,0.0247,0.0452,-33.957752,18.461025
264880,-0.7585,-0.1723,9.6718,-0.0174,0.0113,0.0241,0.0447,-33.957752,18.461025
264894,-0.7466,-0.1890,9.7220,0.0327,0.0139,0.0203,0.0481,-33.957752,18.461025
264908,-0.7729,-0.1771,9.6909,0.0016,0.0121,0.0252,0.0481,-33.957752,18.461025
264922,-0.7777,-0.1747,9.7053,0.0159,0.0139,0.0235,0.0454,-33.957752,18.461025
264936,-0.7825,-0.1747,9.7053,0.0158,0.0119,0.0192,0.0464,-33.957752,18.461025
264950,-0.7753,-0.1914,9.7244,0.0348,0.0113,0.0234,0.0470,-33.957752,18.461025
264964,-0.7944,-0.2058,9.6981,0.0084,0.0105,0.0226,0.0467,-33.957752,18.461025
264978,-0.7872,-0.1436,9.7412,0.0512,0.0128,0.0229,0.0441,-33.957752,18.461025
264992,-0.7681,-0.1627,9.6933,0.0033,0.0118,0.0240,0.0469,-33.957752,18.461025
265006,-0.7633,-0.1747,9.7149,0.0248,0.0125,0.0212,0.0460,-33.957752,18.461025
265020,-0.7825,-0.1842,9.6909,0.0008,0.0104,0.0188,0.0484,-33.957752,18.461025
265034,-0.7896,-0.1675,9.6838,-0.0063,0.0122,0.0243,0.0451,-33.957752,18.461025
265048,-0.7705,-0.1962,9.6861,-0.0039,0.0092,0.0223,0.0437,-33.957752,18.461025
265062,-0.7609,-0.1484,9.6933,0.0033,0.0154,0.0226,0.0466,-33.957752,18.461025
265076,-0.7633,-0.1555,9.7005,0.0104,0.0115,0.0199,0.0470,-33.957752,18.461025
265090,-0.7944,-0.1747,9.6718,-0.0182,0.0136,0.0200,0.0467,-33.957752,18.461025
265104,-0.7490,-0.1651,9.7555,0.0652,0.0086,0.0234,0.0490,-33.957752,18.461025
265118,-0.7585,-0.1579,9.7196,0.0291,0.0145,0.0232,0.0444,-33.957752,18.461025
265132,-0.7729,-0.1699,9.6718,-0.0186,0.0082,0.0234,0.0483,-33.957752,18.461025
265146,-0.7968,-0.1747,9.6885,-0.0019,0.0096,0.0208,0.0438,-33.957752,18.461025
265160,-0.7537,-0.1819,9.7292,0.0386,0.0133,0.0208,0.0469,-33.957752,18.461025
265174,-0.7681,-0.1819,9.6766,-0.0139,0.0133,0.0202,0.0463,-33.957752,18.461025
265188,-0.7777,-0.1842,9.6550,-0.0353,0.0136,0.0208,0.0481,-33.957752,18.461025
265202,-0.7561,-0.1627,9.6574,-0.0327,0.0107,0.0220,0.0449,-33.957752,18.461025
265216,-0.7418,-0.1986,9.6670,-0.0231,0.0144,0.0246,0.0466,-33.957752,18.461025
265230,-0.7729,-0.2177,9.7053,0.0151,0.0115,0.0221,0.0461,-33.957752,18.461025
265244,-0.7729,-0.1795,9.7340,0.0436,0.0151,0.0174,0.0467,-33.957752,18.461025
265258,-0.7801,-0.1675,9.6933,0.0029,0.0081,0.0199,0.0449,-33.957752,18.461025
265272,-0.7681,-0.1651,9.7125,0.0220,0.0095,0.0224,0.0490,-33.957752,18.461025
265286,-0.7609,-0.2034,9.7005,0.0100,0.0093,0.0217,0.0470,-33.957752,18.461025
265300,-0.7490,-0.1890,9.6168,-0.0734,0.0110,0.0261,0.0467,-33.957752,18.461025
265314,-0.7729,-0.1436,9.7316,0.0412,0.0090,0.0195,0.0472,-33.957752,18.461025
265328,-0.7753,-0.1388,9.6550,-0.0352,0.0104,0.0215,0.0447,-33.957752,18.461025
265342,-0.7490,-0.1795,9.6718,-0.0183,0.0090,0.0220,0.0449,-33.957752,18.461025
265356,-0.7346,-0.2249,9.6885,-0.0016,0.0125,0.0238,0.0461,-33.957752,18.461025
265370,-0.7968,-0.2010,9.7484,0.0580,0.0125,0.0238,0.0480,-33.957752,18.461025
265384,-0.7801,-0.1460,9.6790,-0.0114,0.0099,0.0264,0.0510,-33.957752,18.461025
265398,-0.7825,-0.1340,9.7149,0.0244,0.0121,0.0211,0.0473,-33.957752,18.461025
265412,-0.7777,-0.1986,9.6957,0.0052,0.0087,0.0211,0.0454,-33.957752,18.461025
265426,-0.7681,-0.1866,9.7412,0.0504,0.0102,0.0208,0.0457,-33.957752,18.461025
265440,-0.7753,-0.1842,9.7771,0.0859,0.0107,0.0244,0.0484,-33.957752,18.461025
265454,-0.7442,-0.1986,9.7555,0.0640,0.0098,0.0182,0.0499,-33.957752,18.461025
265468,-0.7705,-0.1986,9.7101,0.0185,0.0104,0.0208,0.0454,-33.957752,18.461025
265482,-0.7705,-0.1914,9.7149,0.0232,0.0139,0.0214,0.0480,-33.957752,18.461025
265496,-0.7753,-0.1747,9.6383,-0.0531,0.0128,0.0232,0.0431,-33.957752,18.461025
265510,-0.7944,-0.1866,9.6742,-0.0172,0.0105,0.0212,0.0454,-33.957752,18.461025
265524,-0.7825,-0.1699,9.7125,0.0210,0.0140,0.0232,0.0458,-33.957752,18.461025
265538,-0.7442,-0.1675,9.6909,-0.0005,0.0095,0.0244,0.0469,-33.957752,18.461025
265552,-0.7585,-0.1675,9.7460,0.0542,0.0131,0.0200,0.0464,-33.957752,18.461025
265566,-0.7537,-0.1771,9.6503,-0.0413,0.0122,0.0232,0.0478,-33.957752,18.461025
265580,-0.7561,-0.1866,9.7149,0.0232,0.0125,0.0197,0.0451,-33.957752,18.461025
265594,-0.8088,-0.1603,9.6885,-0.0031,0.0137,0.0237,0.0487,-33.957752,18.461025
265608,-0.7537,-0.1962,9.7436,0.0517,0.0130,0.0221,0.0466,-33.957752,18.461025
265622,-0.7466,-0.1723,9.7101,0.0181,0.0133,0.0221,0.0504,-33.957752,18.461025
265636,-0.7825,-0.1842,9.7101,0.0180,0.0102,0.0208,0.0447,-33.957752,18.461025
265650,-0.7585,-0.1771,9.6503,-0.0416,0.0136,0.0229,0.0484,-33.957752,18.461025
265664,-0.7322,-0.1364,9.6526,-0.0390,0.0089,0.0221,0.0492,-33.957752,18.461025
265678,-0.7729,-0.1555,9.7005,0.0088,0.0127,0.0241,0.0481,-33.957752,18.461025
265692,-0.7729,-0.1723,9.7603,0.0683,0.0096,0.0221,0.0469,-33.957752,18.461025
265706,-0.7537,-0.1651,9.7125,0.0203,0.0111,0.0205,0.0467,-33.957752,18.461025
265720,-0.7657,-0.1555,9.6526,-0.0393,0.0137,0.0234,0.0470,-33.957752,18.461025
265734,-0.7537,-0.1555,9.6933,0.0014,0.0130,0.0243,0.0484,-33.957752,18.461025
265748,-0.7753,-0.2154,9.6861,-0.0058,0.0102,0.0238,0.0461,-33.957752,18.461025
265762,-0.7609,-0.1842,9.7292,0.0371,0.0166,0.0260,0.0447,-33.957752,18.461025
265776,-0.7585,-0.1651,9.7436,0.0512,0.0125,0.0220,0.0484,-33.957752,18.461025
265790,-0.7609,-0.1460,9.6957,0.0033,0.0111,0.0228,0.0473,-33.957752,18.461025
265804,-0.8160,-0.1555,9.6646,-0.0276,0.0124,0.0254,0.0480,-33.957752,18.461025
265818,-0.7968,-0.1579,9.6574,-0.0346,0.0118,0.0264,0.0475,-33.957752,18.461025
265832,-0.7466,-0.1986,9.7412,0.0489,0.0154,0.0224,0.0475,-33.957752,18.461025
265846,-0.7681,-0.1555,9.7723,0.0796,0.0110,0.0228,0.0496,-33.957752,18.461025
265860,-0.7729,-0.1819,9.7747,0.0816,0.0107,0.0241,0.0454,-33.957752,18.461025
265874,-0.7585,-0.1747,9.6981,0.0050,0.0131,0.0238,0.0530,-33.957752,18.461025
265888,-0.7585,-0.1627,9.6814,-0.0117,0.0133,0.0238,0.0481,-33.957752,18.461025
265902,-0.7442,-0.2058,9.6814,-0.0117,0.0130,0.0215,0.0464,-33.957752,18.461025
265916,-0.7872,-0.1364,9.7268,0.0336,0.0133,0.0249,0.0475,-33.957752,18.461025
265930,-0.7777,-0.1507,9.7412,0.0477,0.0108,0.0186,0.0501,-33.957752,18.461025
265944,-0.7872,-0.1986,9.7053,0.0118,0.0092,0.0221,0.0455,-33.957752,18.461025
265958,-0.7681,-0.1890,9.6694,-0.0240,0.0154,0.0223,0.0478,-33.957752,18.461025
265972,-0.7753,-0.1675,9.6814,-0.0120,0.0113,0.0212,0.0423,-33.957752,18.461025
265986,-0.7705,-0.1579,9.7125,0.0191,0.0127,0.0211,0.0489,-33.957752,18.461025
266000,-0.7609,-0.1484,9.7819,0.0880,0.0105,0.0215,0.0441,-33.957752,18.461025
266537,-0.7561,-0.1938,9.7436,0.0495,0.0127,0.0252,0.0464,-33.957752,18.461025
266544,-0.7896,-0.1675,9.6790,-0.0151,0.0124,0.0192,0.0460,-33.957752,18.461025
266551,-0.7609,-0.1962,9.6503,-0.0436,0.0119,0.0224,0.0475,-33.957752,18.461025
266558,-0.7705,-0.1962,9.6933,-0.0005,0.0137,0.0214,0.0480,-33.957752,18.461025
266565,-0.7872,-0.1842,9.7388,0.0448,0.0125,0.0229,0.0473,-33.957752,18.461025
266572,-0.7490,-0.1771,9.7101,0.0160,0.0089,0.0232,0.0501,-33.957752,18.461025
266579,-0.7801,-0.1388,9.6814,-0.0127,0.0124,0.0194,0.0437,-33.957752,18.461025
266586,-0.7777,-0.1699,9.6646,-0.0293,0.0110,0.0202,0.0464,-33.957752,18.461025
266593,-0.7490,-0.1603,9.7125,0.0185,0.0144,0.0217,0.0473,-33.957752,18.461025
266600,-0.7801,-0.2058,9.7316,0.0374,0.0115,0.0185,0.0484,-33.957752,18.461025
266607,-0.7585,-0.1795,9.6766,-0.0175,0.0160,0.0191,0.0464,-33.957752,18.461025
266614,-0.7537,-0.1819,9.7125,0.0183,0.0128,0.0243,0.0493,-33.957752,18.461025
266621,-0.7490,-0.1603,9.7173,0.0230,0.0124,0.0200,0.0460,-33.957752,18.461025
266627,-0.7729,-0.1795,9.6885,-0.0057,0.0118,0.0191,0.0515,-33.957752,18.461025
266634,-0.7585,-0.1316,9.7460,0.0514,0.0102,0.0220,0.0481,-33.957752,18.461025
266641,-0.7825,-0.1675,9.7005,0.0059,0.0111,0.0214,0.0472,-33.957752,18.461025
266648,-0.8112,-0.1364,9.6909,-0.0036,0.0089,0.0229,0.0487,-33.957752,18.461025
266655,-0.7394,-0.1723,9.6766,-0.0179,0.0142,0.0221,0.0455,-33.957752,18.461025
266662,-0.7681,-0.1555,9.7675,0.0727,0.0133,0.0228,0.0492,-33.957752,18.461025
266669,-0.7561,-0.1507,9.7412,0.0461,0.0050,0.0203,0.0446,-33.957752,18.461025
266676,-0.7609,-0.1819,9.7244,0.0292,0.0128,0.0189,0.0505,-33.957752,18.461025
266683,-0.8040,-0.1603,9.6957,0.0005,0.0122,0.0243,0.0443,-33.957752,18.461025
266690,-0.8040,-0.1747,9.6742,-0.0209,0.0090,0.0231,0.0444,-33.957752,18.461025
266697,-0.7729,-0.1412,9.7316,0.0363,0.0101,0.0211,0.0452,-33.957752,18.461025
266704,-0.7729,-0.1579,9.6766,-0.0186,0.0096,0.0254,0.0463,-33.957752,18.461025
266711,-0.7992,-0.1651,9.6909,-0.0042,0.0154,0.0234,0.0461,-33.957752,18.461025
266718,-0.7442,-0.1603,9.7531,0.0577,0.0160,0.0237,0.0469,-33.957752,18.461025
266725,-0.7346,-0.1914,9.6766,-0.0188,0.0102,0.0220,0.0467,-33.957752,18.461025
266732,-0.8112,-0.1579,9.6814,-0.0139,0.0082,0.0231,0.0470,-33.957752,18.461025
266739,-0.7394,-0.1866,9.6622,-0.0329,0.0104,0.0221,0.0489,-33.957752,18.461025
266746,-0.7801,-0.1747,9.6933,-0.0018,0.0095,0.0224,0.0504,-33.957752,18.461025
266753,-0.7537,-0.1579,9.7460,0.0506,0.0157,0.0283,0.0483,-33.957752,18.461025
266760,-0.7490,-0.1723,9.7388,0.0432,0.0096,0.0224,0.0519,-33.957752,18.461025
266767,-0.7657,-0.1938,9.6909,-0.0046,0.0099,0.0234,0.0486,-33.957752,18.461025
266774,-0.7585,-0.1627,9.7196,0.0240,0.0142,0.0228,0.0467,-33.957752,18.461025
266781,-0.8112,-0.1914,9.6263,-0.0690,0.0125,0.0243,0.0484,-33.957752,18.461025
266788,-0.8016,-0.1627,9.6957,0.0004,0.0113,0.0286,0.0489,-33.957752,18.461025
266795,-0.7633,-0.1627,9.7484,0.0528,0.0086,0.0205,0.0480,-33.957752,18.461025
266802,-0.7609,-0.1819,9.7388,0.0430,0.0111,0.0228,0.0487,-33.957752,18.461025
266809,-0.7777,-0.1675,9.6742,-0.0215,0.0142,0.0214,0.0507,-33.957752,18.461025
266816,-0.7681,-0.1412,9.7484,0.0524,0.0122,0.0194,0.0447,-33.957752,18.461025
266823,-0.7729,-0.1842,9.6670,-0.0288,0.0098,0.0255,0.0464,-33.957752,18.461025
266830,-0.7825,-0.2082,9.6383,-0.0573,0.0118,0.0206,0.0480,-33.957752,18.461025
266837,-0.7513,-0.1747,9.6766,-0.0189,0.0099,0.0229,0.0484,-33.957752,18.461025
266844,-0.7298,-0.1723,9.7005,0.0050,0.0076,0.0220,0.0464,-33.957752,18.461025
266851,-0.7394,-0.1627,9.6933,-0.0021,0.0093,0.0211,0.0487,-33.957752,18.461025
266858,-0.7633,-0.1460,9.6838,-0.0117,0.0098,0.0203,0.0492,-33.957752,18.461025
266865,-0.7585,-0.1579,9.6766,-0.0187,0.0108,0.0218,0.0487,-33.957752,18.461025
266871,-0.7442,-0.1890,9.6766,-0.0186,0.0115,0.0200,0.0493,-33.957752,18.461025
266878,-0.7107,-0.1866,9.7173,0.0219,0.0140,0.0224,0.0460,-33.957752,18.461025
266885,-0.7370,-0.1890,9.6981,0.0028,0.0121,0.0206,0.0475,-33.957752,18.461025
266892,-0.7609,-0.1986,9.7364,0.0408,0.0111,0.0258,0.0495,-33.957752,18.461025
266899,-0.7442,-0.1771,9.6670,-0.0284,0.0133,0.0189,0.0480,-33.957752,18.461025
266906,-0.7681,-0.1819,9.6790,-0.0164,0.0084,0.0223,0.0440,-33.957752,18.461025
266913,-0.7872,-0.1651,9.7005,0.0052,0.0127,0.0174,0.0469,-33.957752,18.461025
266920,-0.7394,-0.1699,9.6694,-0.0258,0.0110,0.0232,0.0461,-33.957752,18.461025
266927,-0.7992,-0.1507,9.7268,0.0314,0.0127,0.0202,0.0473,-33.957752,18.461025
266934,-0.7513,-0.1675,9.6885,-0.0068,0.0140,0.0217,0.0470,-33.957752,18.461025
266941,-0.7729,-0.1914,9.6981,0.0028,0.0130,0.0199,0.0472,-33.957752,18.461025
266948,-0.7896,-0.1699,9.7125,0.0170,0.0111,0.0221,0.0469,-33.957752,18.461025
266955,-0.7992,-0.1579,9.6814,-0.0140,0.0098,0.0215,0.0458,-33.957752,18.461025
266962,-0.7801,-0.1292,9.7173,0.0218,0.0131,0.0247,0.0515,-33.957752,18.461025
266969,-0.7681,-0.1651,9.7244,0.0288,0.0134,0.0246,0.0443,-33.957752,18.461025
266976,-0.7825,-0.1579,9.7220,0.0263,0.0139,0.0203,0.0463,-33.957752,18.461025
266983,-0.7705,-0.1914,9.7244,0.0285,0.0111,0.0228,0.0489,-33.957752,18.461025
266990,-0.7944,-0.1842,9.7077,0.0117,0.0137,0.0238,0.0470,-33.957752,18.461025
266997,-0.7681,-0.1795,9.7149,0.0188,0.0122,0.0237,0.0467,-33.957752,18.461025
267004,-0.7753,-0.1460,9.6885,-0.0075,0.0107,0.0278,0.0487,-33.957752,18.461025
267011,-0.7801,-0.1484,9.7196,0.0235,0.0134,0.0223,0.0461,-33.957752,18.461025
267018,-0.7466,-0.1771,9.7340,0.0377,0.0082,0.0237,0.0493,-33.957752,18.461025
267025,-0.7657,-0.1460,9.7484,0.0518,0.0115,0.0254,0.0451,-33.957752,18.461025
267032,-0.7681,-0.2034,9.7029,0.0063,0.0102,0.0260,0.0475,-33.957752,18.461025
267039,-0.7561,-0.1890,9.7029,0.0062,0.0119,0.0237,0.0478,-33.957752,18.461025
267046,-0.7777,-0.1507,9.7149,0.0181,0.0142,0.0267,0.0437,-33.957752,18.461025
267053,-0.7944,-0.1842,9.7388,0.0418,0.0136,0.0234,0.0464,-33.957752,18.461025
267064,-0.8303,-0.1962,9.7460,0.0488,0.0115,0.0202,0.0449,-33.957756,18.461027
267078,-0.7633,-0.1603,9.7316,0.0342,0.0110,0.0254,0.0480,-33.957756,18.461027
267092,-0.7585,-0.2058,9.6861,-0.0112,0.0153,0.0237,0.0455,-33.957756,18.461027
267106,-0.7633,-0.1771,9.7077,0.0103,0.0089,0.0235,0.0484,-33.957756,18.461027
267120,-0.7896,-0.1866,9.6814,-0.0159,0.0102,0.0223,0.0466,-33.957756,18.461027
267134,-0.7848,-0.1436,9.7005,0.0032,0.0131,0.0226,0.0476,-33.957756,18.461027
267148,-0.7681,-0.1555,9.7268,0.0294,0.0096,0.0240,0.0469,-33.957756,18.461027
267162,-0.7298,-0.1938,9.6933,-0.0041,0.0079,0.0226,0.0476,-33.957756,18.461027
267176,-0.7418,-0.1316,9.6574,-0.0398,0.0159,0.0212,0.0480,-33.957756,18.461027
267190,-0.7418,-0.1651,9.7460,0.0485,0.0110,0.0218,0.0458,-33.957756,18.461027
