timestamp_ms,ax,ay,az_raw,az_filt,gx,gy,gz
3766,0.0574,0.0191,9.6790,1.6807,0.0078,0.0275,0.0362
3776,0.0311,-0.0191,9.7029,1.6961,0.0102,0.0264,0.0396
3786,0.0550,-0.0287,9.7125,1.6972,0.0078,0.0267,0.0383
3796,0.0646,-0.0287,9.7053,1.6815,0.0061,0.0252,0.0397
3806,0.0479,-0.0072,9.7053,1.6731,0.0072,0.0266,0.0397
3816,0.0383,-0.0311,9.6885,1.6481,0.0121,0.0270,0.0405
3826,0.0287,-0.0263,9.7244,1.6756,0.0078,0.0308,0.0405
3836,0.0191,-0.0167,9.7436,1.6862,0.0075,0.0228,0.0360
3846,0.0000,0.0024,9.7196,1.6540,0.0122,0.0276,0.0382
3856,0.0024,-0.0167,9.6933,1.6195,0.0089,0.0275,0.0363
3866,0.0000,0.0000,9.7005,1.6186,0.0082,0.0266,0.0420
3876,0.0263,-0.0191,9.6694,1.5795,0.0101,0.0254,0.0408
3886,0.0263,0.0072,9.7101,1.6121,0.0122,0.0266,0.0388
3896,0.0215,-0.0072,9.6838,1.5779,0.0107,0.0275,0.0003
3906,0.0335,-0.0072,9.6981,1.5843,0.0086,0.0299,0.0405
3916,0.0598,-0.0072,9.6861,1.5644,0.0084,0.0270,0.0377
3926,0.0191,-0.0048,9.7603,1.6304,0.0087,0.0299,0.0370
3936,0.0407,-0.0072,9.6718,1.5342,0.0089,0.0243,0.0380
3946,0.0479,-0.0072,9.6718,1.5265,0.0119,0.0270,0.0423
3956,0.0479,-0.0287,9.6885,1.5355,0.0066,0.0272,0.0359
3966,0.0526,-0.0120,9.7053,1.5445,0.0047,0.0254,0.0380
3976,0.0359,-0.0239,9.7340,1.5654,0.0063,0.0255,0.0391
3986,0.0215,-0.0120,9.7412,1.5647,0.0116,0.0289,0.0373
3996,0.0048,-0.0144,9.6335,1.4497,0.0076,0.0286,0.0402
4006,0.0359,-0.0383,9.6598,1.4687,0.0076,0.0283,0.0370
4016,0.0311,-0.0096,9.7244,1.5256,0.0076,0.0258,0.0363
4026,0.0239,-0.0120,9.7053,1.4989,0.0122,0.0269,0.0383
4036,0.0167,0.0000,9.6574,1.4438,0.0098,0.0261,0.0402
4046,0.0167,-0.0024,9.6790,1.4580,0.0098,0.0279,0.0347
4056,0.0167,-0.0096,9.7316,1.5031,0.0058,0.0255,0.0394
4066,0.0167,-0.0167,9.7484,1.5123,0.0090,0.0284,0.0386
4076,0.0526,-0.0215,9.7316,1.4881,0.0102,0.0275,0.0379
4086,0.0550,-0.0096,9.6407,1.3901,0.0070,0.0267,0.0377
4096,0.0479,-0.0215,9.6718,1.4141,0.0060,0.0257,0.0389
4106,0.0502,-0.0096,9.7173,1.4523,0.0073,0.0254,0.0357
4116,0.0550,-0.0144,9.7220,1.4498,0.0069,0.0261,0.0388
4126,0.0335,0.0048,9.7077,1.4283,0.0064,0.0263,0.0377
4136,0.0335,-0.0096,9.6766,1.3902,0.0084,0.0286,0.0388
4146,0.0191,-0.0191,9.6550,1.3618,0.0105,0.0234,0.0379
4156,0.0455,-0.0096,9.7340,1.4336,0.0060,0.0278,0.0408
4166,0.0646,0.0024,9.7173,1.4097,0.0118,0.0266,0.0376
4176,0.0646,-0.0072,9.6814,1.3670,0.0070,0.0286,0.0412
4186,0.0144,-0.0215,9.6790,1.3577,0.0104,0.0240,0.0374
4196,0.0167,-0.0096,9.6622,1.3343,0.0078,0.0250,0.0382
4206,0.0359,-0.0263,9.6550,1.3205,0.0076,0.0278,0.0371
4216,0.0383,-0.0263,9.7579,1.4163,0.0104,0.0257,0.0380
4226,0.0239,-0.0096,9.7388,1.3901,0.0050,0.0263,0.0383
4236,0.0048,-0.0167,9.6526,1.2975,0.0099,0.0266,0.0411
4246,0.0550,-0.0120,9.7340,1.3719,0.0099,0.0278,0.0386
4256,0.0239,-0.0120,9.7436,1.3746,0.0061,0.0266,0.0779
4352,0.0766,0.0263,9.5593,1.1844,0.0035,0.0290,0.0406
4362,0.0646,-0.0215,9.6215,1.2404,0.0040,0.0267,0.0399
4372,0.0455,-0.0311,9.8321,1.4437,0.0069,0.0292,0.0386
4382,0.0263,-0.0144,9.7244,1.3293,0.0052,0.0243,0.0403
4392,0.0383,-0.0239,9.6168,1.2155,0.0066,0.0255,0.0394
4402,0.0191,-0.0120,9.6239,1.2166,0.0053,0.0269,0.0394
4412,0.0191,-0.0072,9.8034,1.3891,0.0073,0.0237,0.0370
4422,-0.0072,-0.0096,9.7843,1.3631,0.0108,0.0258,0.0377
4432,0.0287,0.0072,9.6144,1.1872,0.0086,0.0264,0.0400
4442,-0.0120,0.0000,9.6000,1.1670,0.0090,0.0284,0.0411
4452,0.0167,-0.0120,9.7268,1.2874,0.0086,0.0249,0.0363
4462,0.0455,-0.0096,9.7723,1.3262,0.0064,0.0250,0.0426
4472,0.0239,-0.0048,9.7508,1.2981,0.0099,0.0266,0.0377
4482,0.0263,0.0120,9.6694,1.2107,0.0086,0.0243,0.0392
4492,0.0574,-0.6078,9.6574,1.1927,0.0093,0.0269,0.0388
4502,0.0622,-0.0263,9.7005,1.2296,0.0063,0.0278,0.0396
4512,0.0574,-0.0072,9.7316,1.2544,0.0111,0.0290,0.0399
4522,0.0455,-0.0263,9.7412,1.2577,0.0086,0.0292,0.0008
4532,0.0790,0.0000,9.6838,1.1942,0.0084,0.0232,0.0386
4542,0.0598,-0.0263,9.6933,1.1978,0.0092,0.0252,0.0389
4552,0.0550,-0.0263,9.7173,1.2156,0.0092,0.0273,0.0385
4562,0.0263,-0.0167,9.7149,1.2071,0.0104,0.0270,0.0336
4572,0.0263,-0.0144,9.7388,1.2249,0.0087,0.0264,0.0354
4582,0.0263,-0.0048,9.6526,1.1331,0.0111,0.0255,0.0385
4592,0.0024,-0.0072,9.6335,1.1084,0.0110,0.0235,0.0418
4602,0.0144,-0.0096,9.6718,1.1409,0.0096,0.0237,0.0370
4612,0.0191,-0.0096,9.7316,1.1947,0.0069,0.0266,0.0373
4622,-0.0144,-0.0311,9.7412,1.1983,0.0082,0.0232,0.0406
4632,0.0239,-0.0120,9.6574,1.1090,0.0108,0.0295,0.0006
4642,0.0263,0.0000,9.6766,1.1225,0.0047,0.0223,0.0367
4652,0.0407,-0.0096,9.7388,1.1788,0.0082,0.0276,0.0377
4662,0.0550,-0.0072,9.7316,1.1657,0.0093,0.0276,0.0368
4672,0.0526,-0.0167,9.6814,1.1099,0.0092,0.0241,0.0388
4682,0.0550,0.0024,9.6622,1.0853,0.0099,0.0284,0.0405
4692,0.0861,-0.0287,9.7340,1.1513,0.0079,0.0244,0.0409
4702,0.0885,-0.0287,9.7053,1.1170,0.0073,0.0286,0.0373
4712,0.0766,-0.0263,9.7029,1.1090,0.0099,0.0286,0.0373
4722,0.0335,0.0072,9.7244,1.1249,0.0057,0.0293,0.0400
4732,0.0335,-0.0120,9.7029,1.0978,0.0098,0.0255,0.0391
4742,0.0263,-0.6078,9.6981,1.0876,0.0115,0.0237,0.0362
4752,0.0167,0.0024,9.7220,1.1060,0.0086,0.0275,0.0414
4762,0.0479,-0.0072,9.7579,1.1361,0.0070,0.0237,0.0373
4772,-0.5958,-0.0096,9.6718,1.0447,0.0072,0.0257,0.0434
4782,0.0072,-0.0239,9.7388,1.1062,0.0084,0.0279,0.0353
4792,0.0263,-0.0096,9.7364,1.0983,0.0067,0.0258,0.0391
4802,0.0215,-0.0263,9.7316,1.0880,0.0063,0.0229,0.0385
4812,0.0407,-0.0407,9.7101,1.0612,0.0118,0.0269,0.0373
4822,0.0455,-0.0239,9.6909,1.0368,0.0118,0.0257,0.0362
4832,0.0526,-0.0335,9.7196,1.0602,0.0107,0.0237,0.0379
4842,0.0287,-0.0096,9.7364,1.0716,0.0095,0.0247,0.0408
4852,0.0455,-0.0215,9.7173,1.0471,0.0090,0.0263,0.0411
4862,0.0455,-0.0191,9.7149,1.0395,0.0104,0.0228,0.0388
4872,0.0335,-0.0048,9.6574,0.9772,0.0072,0.0308,0.0368
4882,0.0742,0.0144,9.7077,1.0223,0.0095,0.0235,0.0399
4892,0.0455,-0.0024,9.7723,1.0815,0.0082,0.0257,0.0374
4902,0.0311,-0.0239,9.6670,0.9713,0.0089,0.0261,0.0392
4912,0.0263,0.0048,9.6861,0.9855,0.0037,0.0244,0.0383
4922,0.0598,-0.0048,9.7220,1.0163,0.0034,0.0272,0.0345
4932,0.0622,0.0048,9.6933,0.9826,0.0087,0.0240,0.0399
4942,0.0502,-0.0072,9.7220,1.0063,0.0099,0.0264,0.0394
4952,0.0526,-0.0167,9.7149,0.9941,0.0075,0.0264,0.0403
4962,0.0479,-0.0455,9.7125,0.9868,0.0093,0.0272,0.0409
4972,0.0239,-0.0239,9.7005,0.9699,0.0093,0.0235,0.0362
4982,-0.0024,-0.0048,9.7149,0.9794,0.0086,0.0243,0.0405
4992,0.0191,-0.0167,9.7077,0.9673,0.0081,0.0272,0.0382
5002,0.0479,-0.0191,9.7388,0.9934,0.0073,0.0261,0.0412
5012,0.0024,-0.0072,9.6909,0.9409,0.0101,0.0261,0.0397
5022,0.0431,0.0048,9.6455,0.8909,0.0102,0.0247,0.0376
5032,0.0431,0.0120,9.6790,0.9198,0.0066,0.0287,0.0391
5042,0.0335,-0.0144,9.6838,0.9200,0.0061,0.0254,0.0386
5052,0.0167,0.0072,9.7005,0.9320,0.0102,0.0266,0.0409
5062,0.0622,0.0144,9.7340,0.9607,0.0095,0.0255,0.0400
5072,0.0526,-0.0167,9.6838,0.9059,0.0082,0.0235,0.0408
5082,0.0837,-0.0120,9.7316,0.9490,0.0064,0.0257,0.0379
5092,0.0574,-0.0120,9.7436,0.9561,0.0108,0.0260,0.0402
5102,0.0670,-0.0120,9.6790,0.8871,0.0073,0.0264,0.0376
5112,0.0287,0.0024,9.6885,0.8922,0.0093,0.0267,0.0385
5122,0.0455,-0.0335,9.7364,0.9353,0.0044,0.0252,0.0394
5132,0.0215,-0.0239,9.6742,0.8687,0.0038,0.0260,0.0388
5142,0.0431,-0.0191,9.7388,0.9287,0.0110,0.0301,0.0386
5152,0.0048,-0.0144,9.7244,0.9098,0.0095,0.0258,0.0397
5162,0.0359,-0.0120,9.6694,0.8504,0.0064,0.0238,0.0383
5172,-0.0024,-0.0263,9.7196,0.8962,0.0127,0.0243,0.0389
5182,0.0024,-0.0144,9.6766,0.8489,0.0104,0.0272,0.0379
5192,0.0024,-0.0072,9.7149,0.8827,0.0087,0.0241,0.0402
5202,0.0191,-0.0167,9.7579,0.9211,0.0113,0.0272,0.0383
5212,0.0239,-0.0144,9.6287,0.7880,0.0079,0.0224,0.0388
5222,0.0670,-0.0072,9.7053,0.8602,0.0107,0.0261,0.0391
5232,0.0407,-0.0048,9.6957,0.8464,0.0072,0.0264,0.0367
5242,0.0550,-0.0263,9.7101,0.8564,0.0050,0.0279,0.0780
5252,0.0335,0.0024,9.7005,0.8426,0.0072,0.0247,0.0388
5262,0.0622,-0.0072,9.7029,0.8408,0.0069,0.0270,0.0379
5272,0.0455,-0.0144,9.6742,0.8080,0.0082,0.0267,0.0399
5282,0.0455,-0.0072,9.7436,0.8730,0.0089,0.0224,0.0388
5292,0.0526,0.0048,9.7364,0.8615,0.0090,0.0255,0.0386
5302,0.0455,0.0120,9.6526,0.7739,0.0063,0.0243,0.0377
5312,0.0120,0.0024,9.7005,0.8176,0.0105,0.0255,0.0396
5322,0.0335,-0.0096,9.6981,0.8112,0.0067,0.0226,0.0400
5332,0.0359,0.0024,9.6359,0.7452,0.0072,0.0243,0.0356
5342,0.0167,0.0000,9.7436,0.8486,0.0058,0.0252,0.0376
5438,0.0431,0.0120,9.6670,0.7682,0.0092,0.0284,0.0396
5448,0.0718,-0.0048,9.6838,0.7810,0.0067,0.0237,0.0391
5458,0.0359,-0.0263,9.6766,0.7700,0.0072,0.0240,0.0402
5468,0.0814,-0.0191,9.7173,0.8066,0.0087,0.0269,0.0402
5478,0.0718,0.0120,9.6598,0.7454,0.0089,0.0276,0.0392
5488,0.0622,0.0383,9.4205,0.5036,0.0035,0.0260,0.0402
5498,0.0646,0.1101,9.6383,0.7178,-0.0012,0.0333,0.0382
5508,0.0215,0.0981,9.7795,0.8546,-0.0046,0.0231,0.0014
5518,0.0455,-0.0048,9.6622,0.7337,0.0050,0.0295,0.0396
5528,0.0144,-0.0072,9.6861,0.7538,0.0110,0.0231,0.0421
5538,0.0144,0.0191,9.7531,0.8167,0.0089,0.0266,0.0370
5548,0.0407,-0.0144,9.5904,0.6508,0.0113,0.0247,0.0396
5558,0.0215,-0.0311,9.6622,0.7189,0.0128,0.0231,0.0389
5568,0.0335,-0.0096,9.7077,0.7606,0.0092,0.0272,0.0394
5578,0.0215,-0.0335,9.6335,0.6830,0.0115,0.0260,0.0385
5588,0.0383,-0.0335,9.6550,0.7010,0.0067,0.0235,0.0376
5598,0.0287,-0.0191,9.7651,0.8070,0.0084,0.0237,0.0351
5608,0.0383,-0.0144,9.7460,0.7839,0.0049,0.0295,0.0388
5618,0.0766,-0.0287,9.6383,0.6728,0.0104,0.0267,0.0360
5628,0.0335,0.0024,9.6742,0.7052,0.0082,0.0260,0.0434
5638,0.0479,-0.0048,9.6933,0.7207,0.0081,0.0224,0.0376
5648,0.0574,0.0000,9.7460,0.7695,0.0076,0.0287,0.0370
5658,0.0909,-0.0431,9.6694,0.6895,0.0087,0.0284,0.0392
5668,0.0335,-0.0191,9.6622,0.6789,0.0087,0.0235,0.0385
5678,0.0455,-0.0311,9.6694,0.6826,0.0075,0.0292,0.0392
5688,0.0096,-0.0407,9.7077,0.7173,0.0090,0.0243,0.0359
5698,0.0144,-0.0287,9.7077,0.7137,0.0081,0.0269,0.0396
5708,0.0311,-0.0024,9.7627,0.7649,0.0050,0.0240,0.0389
5718,0.0287,-0.0167,9.6455,0.6444,0.0069,0.0232,0.0403
5728,0.0335,-0.0167,9.6646,0.6602,0.0086,0.0258,0.0356
5738,0.0144,-0.0144,9.7244,0.7165,0.0098,0.0315,0.0399
5748,0.0167,0.0048,9.7220,0.7105,0.0070,0.0279,0.0380
5758,0.0144,0.0024,9.6909,0.6760,0.0072,0.0250,0.0370
5768,0.0335,-0.0072,9.6718,0.6536,0.0090,0.0286,0.0399
5778,0.0000,0.0000,9.7292,0.7074,0.0092,0.0279,0.0374
5788,0.0120,-0.0191,9.6694,0.6444,0.0104,0.0279,0.0373
5798,0.0550,0.0024,9.7244,0.6959,0.0089,0.0247,0.0365
5808,0.0502,-0.0215,9.6861,0.6543,0.0089,0.0226,0.0377
5818,0.0479,0.0048,9.6838,0.6487,0.0090,0.0263,0.0383
5828,0.0526,-0.0215,9.6909,0.6526,0.0066,0.0276,0.0362
5838,0.0742,0.5767,9.7149,0.6731,0.0095,0.0257,0.0396
5848,0.0359,-0.0263,9.7101,0.6650,0.0108,0.0272,0.0365
5858,0.0263,-0.0096,9.6598,0.6117,0.0089,0.0263,0.0376
5868,0.0287,0.0096,9.6550,0.6039,0.0075,0.0275,0.0414
5878,0.0526,0.0287,9.7268,0.6723,0.0089,0.0264,0.0382
5888,0.0287,-0.0072,9.6814,0.6237,0.0096,0.0249,0.0385
5898,0.0144,0.0167,9.7292,0.6682,0.0050,0.0295,0.0400
5908,0.0191,-0.0120,9.7149,0.6505,0.0086,0.0252,0.0388
5918,0.0191,-0.0024,9.6526,0.5854,0.0093,0.0293,0.0362
5928,0.0191,-0.0263,9.7005,0.6301,0.0125,0.0275,0.0402
5938,0.0311,-0.0096,9.6622,0.5888,0.0101,0.0243,0.0388
5948,0.0239,-0.0072,9.6933,0.6168,0.0072,0.0270,0.0382
5958,0.0263,-0.0239,9.7005,0.6209,0.0124,0.0252,0.0373
5968,0.0383,-0.0263,9.7173,0.6345,0.0070,0.0247,0.0370
5978,0.0335,-0.0550,9.7699,0.6837,0.0067,0.0284,0.0396
5988,0.0191,-0.0215,9.7316,0.6422,0.0092,0.0237,0.0385
5998,0.0718,-0.0048,9.7723,0.6794,0.0096,0.0244,0.0397
6008,0.0287,-0.0048,9.6694,0.5736,0.0118,0.0276,0.0371
6018,0.0598,-0.0120,9.6526,0.5541,0.0105,0.0261,0.0405
6028,0.0407,0.0120,9.7149,0.6132,0.0122,0.0270,0.0415
6038,0.0311,0.0024,9.6981,0.5935,0.0060,0.0278,0.0379
6048,0.0598,-0.0167,9.6957,0.5882,0.0073,0.0301,0.0376
6058,0.0120,-0.6006,9.6933,0.5828,0.0105,0.0290,0.0377
6068,0.0574,-0.0167,9.6766,0.5633,0.0082,0.0269,0.0383
6078,0.0120,-0.0167,9.6885,0.5723,0.0073,0.0286,0.0373
6088,0.0144,-0.0144,9.7053,0.5862,0.0027,0.0238,0.0018
6098,0.0191,-0.0215,9.6909,0.5689,0.0101,0.0270,0.0388
6108,0.0383,-0.0072,9.7029,0.5780,0.0115,0.0237,0.0357
6118,0.0287,-0.0167,9.6718,0.5442,0.0049,0.0255,0.0354
6128,0.0239,0.0000,9.7388,0.6081,0.0078,0.0270,0.0365
6138,0.0215,-0.0120,9.7196,0.5860,0.0063,0.0246,0.0386
6148,0.0144,-0.0120,9.7101,0.5736,0.0127,0.0283,0.0400
6158,0.0215,0.0000,9.6694,0.5302,0.0076,0.0260,0.0371
6168,0.0455,-0.0239,9.7149,0.5728,0.0075,0.0247,0.0403
6178,0.0072,0.0024,9.7220,0.5771,0.0105,0.0244,0.0391
6188,0.0120,0.0048,9.6909,0.5432,0.0079,0.0247,0.0409
6198,0.0502,-0.0167,9.7029,0.5524,0.0107,0.0229,0.0417
6208,0.0622,0.0000,9.6861,0.5330,0.0107,0.0261,0.0374
6218,0.0431,-0.0167,9.6742,0.5184,0.0084,0.0254,0.0385
6228,0.0694,-0.0431,9.7101,0.5516,0.0070,0.0257,0.0408
6238,0.0455,-0.0144,9.7460,0.5845,0.0064,0.0255,0.0391
6248,0.0742,-0.0239,9.7292,0.5649,0.0130,0.0235,0.0400
6258,0.0167,0.0024,9.6790,0.5121,0.0086,0.0292,0.0370
6268,0.0048,-0.0144,9.7029,0.5333,0.0055,0.0290,0.0397
6278,-0.0024,-0.0048,9.7173,0.5450,0.0078,0.0258,0.0376
6288,0.0072,-0.0263,9.7531,0.5780,0.0066,0.0261,0.0386
6298,0.0000,-0.0072,9.6622,0.4846,0.0093,0.0296,0.0356
6308,0.0287,-0.0072,9.6766,0.4965,0.0053,0.0281,0.0392
6318,0.0431,-0.0072,9.7125,0.5297,0.0055,0.0267,0.0385
6328,0.0526,-0.0311,9.6598,0.4747,0.0122,0.0296,0.0386
6338,0.0550,-0.0263,9.6766,0.4889,0.0115,0.0270,0.0367
6348,0.0359,-0.0120,9.7316,0.5413,0.0052,0.0283,0.0365
6358,0.0191,-0.0263,9.6431,0.4505,0.0049,0.0250,0.0385
6368,0.0311,-0.0191,9.6455,0.4506,0.0098,0.0261,0.0396
6378,0.0455,-0.0287,9.7388,0.5412,0.0090,0.0264,0.0386
6388,0.0359,-0.0096,9.6957,0.4956,0.0063,0.0260,0.0411
6398,0.0742,-0.0096,9.6909,0.4884,0.0067,0.0301,0.0353
6408,0.0550,0.0000,9.6885,0.4836,0.0057,0.0260,0.0347
6418,0.0526,-0.0096,9.6622,0.4550,0.0055,0.0264,0.0388
6428,0.0024,-0.0072,9.6718,0.4622,0.0081,0.0252,0.0394
6530,0.0167,-0.0335,9.6646,0.4528,0.0066,0.0252,0.0365
6540,0.0455,0.0000,9.6861,0.4719,0.0066,0.0254,0.0385
6550,0.0479,0.0000,9.6790,0.4624,0.0063,0.0228,0.0382
6560,0.0383,-0.0072,9.6957,0.4768,0.0075,0.0250,0.0374
6570,0.0239,0.0048,9.7077,0.4863,0.0124,0.0283,0.0412
6580,0.0909,-0.0120,9.6861,0.4624,0.0090,0.0264,0.0382
6590,0.0646,-0.0120,9.6933,0.4673,0.0113,0.0269,0.0386
6600,0.0287,-0.0120,9.6861,0.4578,0.0089,0.0255,0.0368
6610,0.0263,0.0144,9.7005,0.4698,0.0092,0.0258,0.0360
6620,0.0407,-0.0167,9.6909,0.4579,0.0086,0.0255,0.0376
6630,0.0407,-0.0120,9.7292,0.4937,0.0066,0.0273,0.0408
6640,0.0167,-0.0144,9.7149,0.4770,0.0061,0.0250,0.0396
6650,0.0263,-0.0263,9.7029,0.4627,0.0121,0.0266,0.0412
6660,0.0335,-0.0144,9.7268,0.4842,0.0084,0.0252,0.0412
6670,0.0407,-0.0287,10.4112,1.1627,0.0052,0.0250,0.0371
6680,0.0144,-0.0239,10.0403,0.7878,0.0107,0.0177,0.0411
6690,0.0502,-0.2321,8.7051,-0.5446,0.0252,0.0082,0.0380
6700,0.2225,-0.2512,8.8367,-0.4110,0.0234,0.0389,0.0370
6710,-0.0048,-0.0957,9.4732,0.2244,-0.0026,0.0238,0.0334
6720,0.0000,-0.0191,9.4493,0.1995,-0.0026,0.0269,0.0336
6730,0.0359,-0.0263,9.8776,0.6246,0.0086,0.0289,0.0351
6740,0.0670,-0.0359,9.9685,0.7120,0.0157,0.0281,0.0414
6750,0.0574,-0.0144,9.8201,0.5608,0.0145,0.0202,0.0396
6760,0.0263,0.0167,9.7149,0.4533,0.0122,0.0246,0.0391
6770,0.0383,0.0287,9.6191,0.3558,0.0055,0.0269,0.0402
6780,0.0263,0.0072,9.7771,0.5111,0.0075,0.0228,0.0365
6790,0.0359,-0.0144,9.8010,0.5324,0.0044,0.0263,0.0403
6800,0.0550,-0.0096,9.6383,0.3678,0.0130,0.0273,0.0418
6810,0.0263,-0.0215,9.6598,0.3874,0.0046,0.0243,0.0386
6820,0.0455,-0.0120,9.7029,0.4283,0.0058,0.0264,0.0328
6830,0.0359,-0.0502,9.7173,0.4405,0.0086,0.0281,0.0383
6840,0.0598,-0.0431,9.7268,0.4478,0.0104,0.0257,0.0380
6850,0.0407,-0.0311,9.7460,0.4646,0.0137,0.0276,0.0386
6860,0.0335,-0.0191,9.6096,0.3266,0.0078,0.0220,0.0389
6870,0.0335,-0.0167,9.6407,0.3559,0.0095,0.0289,0.0003
6880,0.0144,-0.0167,9.7651,0.4779,0.0078,0.0244,0.0377
6890,-0.0048,0.0072,10.3872,1.0945,0.0093,0.0267,0.0383
6900,0.0694,-0.0024,9.6550,0.3605,0.0069,0.0284,0.0339
6910,0.0215,-0.0048,9.6048,0.3087,0.0107,0.0269,0.0383
6920,0.0359,0.0191,9.6766,0.3786,0.0079,0.0283,0.0370
6930,0.0263,0.0048,9.7531,0.4529,0.0069,0.0302,0.0379
6940,0.0383,-0.0167,9.7747,0.4721,0.0115,0.0241,0.0374
6950,0.0359,-0.0383,9.7364,0.4316,0.0099,0.0278,0.0356
6960,0.0287,-0.0407,9.6526,0.3461,0.0102,0.0240,0.0408
6970,0.0144,-0.0359,9.6407,0.3325,0.0063,0.0244,0.0363
6980,0.0598,-0.0072,9.7651,0.4546,0.0096,0.0258,0.0391
6990,0.0239,-0.0144,9.7890,0.4762,0.0108,0.0241,0.0360
7000,0.0455,-0.0120,9.6598,0.3452,0.0070,0.0298,0.0362
7010,0.0383,0.0048,9.7053,0.3887,0.0116,0.0284,0.0357
7020,0.0550,-0.0072,9.7460,0.4273,0.0082,0.0257,0.0405
7030,0.0670,0.0287,9.7196,0.3989,0.0078,0.0243,0.0406
7040,-0.0096,0.0239,9.7555,0.4326,0.0099,0.0237,0.0380
7050,0.0096,0.0048,9.7005,0.3757,0.0102,0.0283,0.0402
7060,-0.0287,-0.5958,9.6455,0.3191,0.0052,0.0263,0.0370
7070,0.0096,-0.0048,9.7077,0.3794,0.0079,0.0292,0.0379
7080,0.0837,-0.0407,9.7627,0.4323,0.0061,0.0269,0.0385
7090,0.0431,-0.0287,9.7460,0.4134,0.0070,0.0231,0.0377
7100,0.0622,-0.0814,9.7053,0.3709,0.0099,0.0275,0.0345
7110,0.0096,0.0120,10.2963,0.9571,0.0060,0.0336,0.0371
7120,-0.3565,0.5456,10.6026,1.2571,-0.0197,0.0307,0.0319
7130,0.1316,0.0718,10.1767,0.8270,-0.0310,0.0113,0.0406
7140,0.3087,-0.1101,9.3751,0.0253,0.0160,0.0276,0.0388
7150,0.0239,-0.0814,9.2650,-0.0844,0.0122,0.0284,0.0409
7160,0.0359,0.0526,9.1860,-0.1625,0.0076,0.0252,0.0386
7170,-0.0646,0.0909,9.5809,0.2311,-0.0035,0.0315,0.0386
7180,0.0000,0.0024,9.8130,0.4609,0.0000,0.0211,0.0363
7190,0.0550,0.0287,9.6957,0.3420,0.0131,0.0267,0.0405
7200,0.0287,0.0598,9.4636,0.1093,0.0151,0.0260,0.0374
7210,0.0239,-0.0048,9.6957,0.3397,0.0084,0.0276,0.0400
7220,0.0263,-0.0263,9.8034,0.4451,0.0047,0.0257,0.0389
7230,0.0550,-0.0239,9.8584,0.4977,0.0137,0.0243,0.0006
7240,0.0861,-0.0742,9.6359,0.2738,0.0110,0.0243,0.0377
7250,0.0790,-0.1220,9.6096,0.2462,0.0079,0.0276,0.0363
7260,0.0598,-0.1005,9.6479,0.2831,0.0063,0.0273,0.0389
7270,0.0407,-0.0646,9.7795,0.4126,0.0096,0.0250,0.0385
7280,0.0718,-0.0383,9.7053,0.3367,0.0063,0.0263,0.0396
7290,0.0550,0.0024,9.6814,0.3112,0.0087,0.0266,0.0389
7300,0.0120,0.0335,9.6191,0.2478,0.0113,0.0260,0.0396
7310,0.0263,0.0909,9.7196,0.3465,0.0075,0.0244,0.0418
7320,-0.0096,0.0502,9.7531,0.3781,0.0090,0.0249,0.0367
7330,0.0311,0.0455,9.6670,0.2905,0.0098,0.0266,0.0371
7340,0.0383,0.0167,9.6814,0.3034,0.0066,0.0255,0.0764
7350,0.0191,-0.0096,9.6311,0.2519,0.0043,0.0283,0.0389
7360,0.0837,-0.0215,9.6120,0.2315,0.0067,0.0257,0.0368
7370,0.0455,-0.0670,9.7508,0.3685,0.0081,0.0269,0.0383
7380,0.0502,-0.0574,9.7771,0.3928,0.0069,0.0258,0.0391
7390,0.0502,-0.1029,9.6479,0.2623,0.0101,0.0250,0.0374
7400,0.0024,-0.0598,9.6742,0.2872,0.0070,0.0267,0.0402
7410,0.0144,-0.0383,9.7196,0.3310,0.0084,0.0255,0.0434
7420,0.0455,-0.0215,9.7196,0.3293,0.0064,0.0241,0.0380
7430,0.0263,0.0048,9.7364,0.3443,0.0096,0.0246,0.0370
7440,0.0167,0.0335,9.6885,0.2950,0.0087,0.0243,0.0365
7450,0.0263,0.0335,9.6359,0.2411,0.0115,0.0258,0.0777
7460,0.0694,0.0670,9.7531,0.3566,0.0086,0.0270,0.0405
7470,0.0359,0.0191,9.7460,0.3477,0.0084,0.0218,0.0379
7480,0.0479,0.0479,9.7005,0.3007,0.0098,0.0264,0.0380
7490,0.0622,-0.0144,9.6933,0.2921,0.0102,0.0255,0.0408
7500,0.0526,-0.0574,9.6718,0.2692,0.0107,0.0276,0.0405
7510,0.0670,-0.0359,9.7675,0.3631,0.0119,0.0254,0.0402
7520,0.0407,-0.0311,9.7890,0.3827,0.0047,0.0299,0.0391
7618,0.0646,0.0096,9.7436,0.3355,0.0072,0.0257,0.0385
7628,0.0335,0.0048,9.6550,0.2457,0.0102,0.0264,0.0409
7638,0.0383,-0.0144,9.6718,0.2612,0.0072,0.0244,0.0360
7648,0.0479,-0.0359,9.6981,0.2861,0.0086,0.0252,0.0391
7658,0.0742,-0.0263,9.7340,0.3204,0.0092,0.0237,0.0359
7668,0.0670,-0.0359,9.7029,0.2878,0.0104,0.0261,0.0344
7678,0.0431,-0.0455,9.6431,0.2268,0.0098,0.0273,0.0367
7688,0.0335,-0.0120,9.6479,0.2305,0.0044,0.0263,0.0421
7698,0.0144,-0.0287,9.6790,0.2603,0.0093,0.0287,0.0370
