timestamp_ms,ax,ay,az_raw,az_filt,gx,gy,gz
13060,-0.2584,0.6006,9.7268,0.0064,-0.0008,0.0254,0.0267
13070,-0.2489,-0.0120,9.7819,0.0612,-0.0058,0.0276,0.0272
13080,-0.2919,-0.0167,9.6957,-0.0249,-0.0041,0.0286,0.0252
13090,-0.2130,0.0048,9.7388,0.0181,-0.0040,0.0254,0.0283
13100,-0.2273,-0.0191,9.7484,0.0275,0.0006,0.0263,0.0279
13110,-0.2632,0.0000,9.7436,0.0227,-0.0032,0.0244,0.0292
13120,-0.2130,-0.0502,9.7268,0.0059,-0.0079,0.0263,0.0299
13130,-0.2417,0.0120,9.6981,-0.0227,-0.0046,0.0290,0.0272
13140,-0.2465,-0.0191,9.7747,0.0536,-0.0041,0.0298,0.0269
13150,-0.2273,-0.0120,9.7484,0.0271,-0.0044,0.0244,0.0276
13160,-0.2417,0.0120,9.7340,0.0127,0.0002,0.0295,0.0289
13170,-0.2489,-0.0048,9.7125,-0.0088,-0.0050,0.0293,0.0272
13180,-0.2536,-0.0096,9.7412,0.0198,-0.0043,0.0315,0.0292
13190,-0.2273,0.0096,9.7460,0.0245,-0.0026,0.0263,0.0270
13200,-0.2584,-0.0024,9.7196,-0.0018,0.0000,0.0293,0.0260
13210,-0.2465,-0.0024,9.7364,0.0148,-0.0035,0.0243,0.0272
13220,-0.2680,-0.0287,9.7436,0.0219,-0.0035,0.0250,0.0301
13230,-0.2489,-0.0215,9.7292,0.0075,-0.0034,0.0228,0.0270
13240,-0.2417,-0.0096,9.7412,0.0194,-0.0017,0.0275,0.0293
13250,-0.2273,-0.0144,9.7268,0.0050,-0.0049,0.0272,0.0299
13260,-0.2441,-0.0144,9.7220,0.0002,-0.0052,0.0287,0.0298
13270,-0.2369,-0.0215,9.7555,0.0335,-0.0027,0.0247,0.0267
13280,-0.2560,-0.0167,9.7220,0.0000,-0.0040,0.0284,0.0284
13290,-0.2608,-0.0048,9.7173,-0.0047,0.0014,0.0296,0.0252
13300,-0.2345,-0.0024,9.7531,0.0310,-0.0018,0.0263,0.0307
13484,-0.2776,-0.0120,9.6838,-0.0382,-0.0061,0.0281,0.0264
13494,-0.2321,-0.0072,9.6909,-0.0308,-0.0032,0.0281,0.0284
13504,-0.2393,-0.0120,9.7388,0.0169,-0.0008,0.0298,0.0301
13514,-0.2441,-0.0048,9.7029,-0.0189,-0.0032,0.0276,0.0263
13524,-0.2177,-0.0191,9.7436,0.0217,-0.0011,0.0289,0.0275
13534,-0.2393,0.0144,9.6885,-0.0332,-0.0047,0.0279,0.0295
13544,-0.2441,-0.0359,9.7651,0.0432,-0.0049,0.0273,0.0267
13554,-0.2608,-0.0120,9.7196,-0.0023,-0.0058,0.0260,0.0278
13564,-0.2560,0.0048,9.7675,0.0454,-0.0012,0.0339,0.0273
13574,-0.2441,-0.0120,9.7484,0.0261,0.0009,0.0286,0.0250
13584,-0.2608,-0.0024,9.7196,-0.0026,-0.0014,0.0270,0.0315
13594,-0.2369,0.0000,9.7149,-0.0074,-0.0005,0.0272,0.0283
13604,-0.2297,-0.0024,9.7795,0.0570,-0.0012,0.0252,0.0276
13614,-0.2704,-0.0239,9.7268,0.0043,-0.0015,0.0298,0.0310
13624,-0.2441,-0.0120,9.7555,0.0328,-0.0053,0.0299,0.0286
13634,-0.2608,-0.0072,9.7747,0.0517,-0.0052,0.0305,0.0272
13644,-0.2082,-0.0287,9.7436,0.0205,-0.0023,0.0270,0.0321
13654,-0.2536,-0.0144,9.7699,0.0466,-0.0044,0.0284,0.0286
13664,-0.2656,-0.0096,9.7292,0.0059,-0.0047,0.0279,0.0292
13674,-0.2536,-0.0120,9.7579,0.0344,-0.0049,0.0275,0.0292
13684,-0.2489,-0.0024,9.7173,-0.0062,-0.0031,0.0286,0.0267
13694,-0.2584,-0.0191,9.7675,0.0438,-0.0043,0.0269,0.0284
13704,-0.2608,-0.0048,9.7436,0.0198,-0.0061,0.0302,0.0316
13714,-0.2321,-0.0072,9.7220,-0.0017,-0.0052,0.0284,0.0281
13724,-0.2560,0.0072,9.7436,0.0197,-0.0038,0.0295,0.0287
13734,-0.2680,-0.0215,9.7579,0.0339,-0.0060,0.0270,0.0254
13744,-0.2249,0.0024,9.7268,0.0028,-0.0005,0.0276,0.0327
13754,-0.2632,-0.0048,9.7220,-0.0020,-0.0044,0.0254,0.0275
13764,-0.2273,-0.0239,9.7412,0.0170,-0.0020,0.0257,0.0284
13774,-0.2465,-0.0287,9.7579,0.0336,-0.0008,0.0281,0.0308
13784,-0.2489,0.0048,9.7268,0.0025,-0.0017,0.0269,0.0278
13794,-0.2441,-0.0024,9.7340,0.0096,-0.0024,0.0310,0.0275
13804,-0.2177,-0.0144,9.7412,0.0167,-0.0018,0.0247,0.0283
13814,-0.2512,0.0000,9.7747,0.0500,-0.0008,0.0267,0.0292
13824,-0.2417,-0.0359,9.7292,0.0045,-0.0034,0.0250,0.0299
13834,-0.2417,-0.0096,9.7340,0.0092,-0.0015,0.0276,0.0287
13844,-0.2393,0.5910,9.7723,0.0473,-0.0021,0.0295,0.0342
13854,-0.2441,-0.0072,9.7603,0.0351,-0.0049,0.0269,0.0275
13864,-0.2393,0.0000,9.7412,0.0159,-0.0031,0.0295,0.0264
13874,-0.2512,-0.0431,9.7484,0.0230,0.0003,0.0276,0.0273
13884,-0.2800,-0.0096,9.7603,0.0348,-0.0003,0.0287,0.0295
13894,-0.2321,-0.0048,9.7675,0.0417,-0.0014,0.0308,0.0316
13904,-0.2608,-0.0359,9.7531,0.0272,-0.0026,0.0246,0.0283
13914,-0.2489,-0.0096,9.7220,-0.0038,-0.0021,0.0269,0.0298
13924,-0.2512,-0.0048,9.7412,0.0152,-0.0047,0.0287,0.0299
13934,-0.2345,-0.0167,9.7292,0.0032,-0.0038,0.0299,0.0281
13944,-0.2345,-0.0072,9.7388,0.0128,-0.0032,0.0267,0.0307
